,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2015, Активы  всего, ед. RUB","2015, Валовая прибыль (убыток), ед. RUB","2015, Валовая рентабельность затрат, %","2015, Валовая рентабельность коммерческих и управленческих расходов, %","2015, Валовая рентабельность, %","2015, Внеоборотные активы, ед. RUB","2015, Выручка, ед. RUB","2015, Дебиторская задолженность, ед. RUB","2015, Денежные средства и денежные эквиваленты, ед. RUB","2015, Добавочный капитал, ед. RUB","2015, Долгосрочные обязательства, ед. RUB","2015, Долгосрочные финансовые вложения, ед. RUB","2015, Заёмные средства (долгосрочные), ед. RUB","2015, Заёмные средства (краткосрочные), ед. RUB","2015, Запасы, ед. RUB","2015, Капитал и резервы, ед. RUB","2015, Коммерческие расходы, ед. RUB","2015, Коэффициент абсолютной ликвидности, %","2015, Коэффициент быстрой ликвидности, %","2015, Коэффициент концентрации собственного капитала (автономии), %","2015, Коэффициент маневренности собственных средств, %","2015, Коэффициент обеспеченности собственными оборотными средствами, %","2015, Коэффициент соотношения заемных и собственных средств, %","2015, Коэффициент текущей ликвидности, %","2015, Краткосрочные обязательства, ед. RUB","2015, Краткосрочные финансовые вложения, ед. RUB","2015, Кредиторская задолженность, ед. RUB","2015, Налог на прибыль, ед. RUB","2015, Нематериальные активы, ед. RUB","2015, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2015, Оборотные активы, ед. RUB","2015, Оплата процентов по долговым обязательствам, ед. RUB","2015, Основные средства , ед. RUB","2015, Получение дивидендов, процентов, ед. RUB","2015, Получение кредитов и займов, ед. RUB","2015, Поступление денежных вкладов собственников (участников), ед. RUB","2015, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2015, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2015, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2015, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2015, Поступления от инвестиционных операций, ед. RUB","2015, Поступления от перепродажи финансовых вложений, ед. RUB","2015, Поступления от продаж, ед. RUB","2015, Поступления от текущих операций, ед. RUB","2015, Поступления от финансовых операций, ед. RUB","2015, Прибыль (убыток) до налогообложения , ед. RUB","2015, Прибыль (убыток) от продажи, ед. RUB","2015, Прибыль от приносящей доход деятельности, ед. RUB","2015, Приобретение акций (долей участия), ед. RUB","2015, Приобретение внеоборотных активов, ед. RUB","2015, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2015, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2015, Продажа акций других организаций, ед. RUB","2015, Продажа внеоборотных активов, ед. RUB","2015, Проценты к получению, ед. RUB","2015, Проценты к уплате, ед. RUB","2015, Прочие внеоборотные активы, ед. RUB","2015, Прочие долгосрочные обязательства, ед. RUB","2015, Прочие доходы, ед. RUB","2015, Прочие расходы, ед. RUB","2015, Расходы на содержание аппарата управления, ед. RUB","2015, Расходы на целевые мероприятия, ед. RUB","2015, Резервный капитал, ед. RUB","2015, Рентабельность активов (ROA), %","2015, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2015, Рентабельность затрат, %","2015, Рентабельность капитала (ROE), %","2015, Рентабельность продаж , %","2015, Себестоимость продаж, ед. RUB","2015, Текущий налог на прибыль, ед. RUB","2015, Управленческие расходы, ед. RUB","2015, Чистая норма прибыли (ROS), %","2015, Чистая прибыль (убыток), ед. RUB","2015, Чистые активы, ед. RUB"
2455,2456,"ТНС, ООО",1077203054752.0,2007-10-26,10.0,,Действующая,7202169002.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,56210000.0,16787000.0,0.3207,1.7702,0.2428,14199000.0,69130000.0,37426000.0,2489000.0,,2460000.0,,2460000.0,,474000.0,6882000.0,,0.0531,0.8863,0.1224,-1.0632,-0.1742,7.1677,0.8964,46868000.0,,46868000.0,,,5672000.0,42011000.0,,14199000.0,,,,,,,,,,,,,5475000.0,7304000.0,,,,,,,,,,,,35000.0,1864000.0,,,,0.097,0.1402,0.1181,1.0704,0.1057,52343000.0,1095000.0,9483000.0,0.0634,4380000.0,6882000.0
2456,2457,"ТНС, ООО",1058600613312.0,2005-10-13,12.0,,Действующая,8603126329.0,Оренбургская область,Предоставление услуг в области добычи нефти и природного газа,,355083000.0,50022000.0,0.0817,0.6238,0.0755,136477000.0,662161000.0,157592000.0,9280000.0,,2145000.0,,,113994000.0,32433000.0,53006000.0,,0.081,0.6207,0.1493,-1.5747,-0.3818,5.6989,0.7289,299932000.0,15000000.0,166784000.0,,,52996000.0,218606000.0,13657000.0,93259000.0,610000.0,,,,162500000.0,,,163110000.0,,717766000.0,721000000.0,,31749000.0,-30162000.0,,,,177500000.0,,,,610000.0,17650000.0,,,88530000.0,9579000.0,,,,0.112,-0.1065,-0.0436,1.2488,-0.0456,612139000.0,,80184000.0,0.0615,40750000.0,53006000.0
2457,2458,"ТНС, ООО",1071644001373.0,2007-04-09,10.5,,Действующая,1644044432.0,Республика Татарстан,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,77505000.0,17933000.0,0.1317,,0.1164,32487000.0,154127000.0,39917000.0,216000.0,,,,,,4886000.0,67021000.0,,0.0206,3.828,0.8647,0.5153,0.7671,0.1564,4.2941,10484000.0,,10484000.0,,232000.0,67021000.0,45019000.0,,32255000.0,,,,,,,,,,,,,15692000.0,17933000.0,,,,,,,,,,,,36000.0,2277000.0,,,,0.1583,0.232,0.1317,0.1873,0.1164,136194000.0,3331000.0,,0.0802,12361000.0,67021000.0
2458,2459,"ТНС-РАЗВИТИЕ, ООО",1051605064169.0,2005-12-14,12.0,,Действующая,1644035660.0,Республика Татарстан,Добыча сырой нефти,,734527000.0,458698000.0,1.0163,9.0856,0.504,460298000.0,910033000.0,66856000.0,32653000.0,,117346000.0,5028000.0,,206145000.0,31431000.0,351772000.0,50486000.0,0.6579,0.9148,0.4789,-0.3085,-0.3957,1.0881,1.0332,265409000.0,141953000.0,57615000.0,94368000.0,,351762000.0,274229000.0,27169000.0,409835000.0,22094000.0,,,3504000.0,48163000.0,,,70257000.0,,921730000.0,925850000.0,,417147000.0,408212000.0,,,62150000.0,1660000.0,,,,19284000.0,23387000.0,44025000.0,,58072000.0,45034000.0,,,,0.408,0.8034,0.8135,1.5224,0.4486,451335000.0,87269000.0,,0.3661,333203000.0,351772000.0
2459,2460,"ТОКАРЕВСКОЕ КАРЬЕРОУПРАВЛЕНИЕ, ООО",1076731003051.0,2007-02-21,11.0,,Действующая,6730068482.0,Смоленская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,22029000.0,3870000.0,0.1648,0.94,0.1415,1919000.0,27359000.0,3972000.0,22000.0,,,,,1100000.0,16002000.0,1602000.0,,0.0011,0.2011,0.0727,-0.1979,-0.0158,12.7509,0.9845,20427000.0,,19327000.0,,,1592000.0,20110000.0,,1919000.0,,,,,,,,,,,,,271000.0,-247000.0,,,,,,,,,,,,1057000.0,539000.0,,,,0.0098,-0.0113,-0.0089,0.1416,-0.009,23489000.0,57000.0,4117000.0,0.0078,214000.0,1602000.0
2460,2461,"ТОКУРСКИЙ РУДНИК, ООО",1022801006645.0,2002-06-25,15.5,,Действующая,2825002764.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,181857000.0,4494000.0,0.7739,0.4494,0.4363,66649000.0,10301000.0,2138000.0,110000.0,202000000.0,191000.0,,,46804000.0,112960000.0,131957000.0,,0.0022,0.0452,0.7256,0.4949,0.5669,0.3782,2.3176,49709000.0,,2228000.0,,,-150053000.0,115208000.0,,31934000.0,,,,3221000.0,,,,,,10941000.0,14404000.0,,-5647000.0,-5505000.0,,,,,,,,,,,,11000.0,153000.0,,,,-0.0248,-0.0374,-0.3483,-0.0339,-0.5344,5807000.0,,9999000.0,-0.4418,-4551000.0,131957000.0
2461,2462,"ТОМ ГДК, ООО",1027000766264.0,2001-01-16,17.0,,Действующая,7014033030.0,Красноярский край,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,11207000.0,3392000.0,0.4586,,0.3144,3476000.0,10788000.0,3491000.0,869000.0,,308000.0,682000.0,,,3371000.0,9104000.0,,0.4841,2.429,0.8123,0.6182,0.728,0.231,4.307,1795000.0,,1795000.0,,,9004000.0,7731000.0,,2794000.0,,,,,,,,,,,,,3365000.0,3392000.0,,,,,,,,,,,308000.0,9000.0,36000.0,,,,0.2911,0.3513,0.4586,0.3487,0.3144,7396000.0,673000.0,,0.2495,2692000.0,9104000.0
2462,2463,"ТОМСКБУРНЕФТЕГАЗ, ООО",1027000871920.0,1999-04-02,18.5,,Действующая,7019038441.0,Томская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,449658000.0,84300000.0,0.0808,1.6103,0.0748,59068000.0,1127715000.0,281150000.0,44575000.0,,4684000.0,18000.0,,101577000.0,47842000.0,117199000.0,,0.1825,1.0457,0.2606,0.496,0.1488,2.8367,1.1916,327775000.0,15239000.0,222626000.0,2643000.0,,117156000.0,390590000.0,3669000.0,58914000.0,715000.0,71185000.0,,,5369000.0,,,6084000.0,,911036000.0,982512000.0,71185000.0,14233000.0,31949000.0,,,6732000.0,42985000.0,,,,2314000.0,5093000.0,15000.0,,290060000.0,304997000.0,,,,0.0194,0.0824,0.0292,0.0884,0.0283,1043415000.0,5462000.0,52351000.0,0.0088,9921000.0,117199000.0
2463,2464,"ТОМСКГАЗПРОМ, ОАО",1027000905140.0,1998-06-24,19.5,,Действующая,7019035722.0,Томская область,Добыча природного газа и газового конденсата,,51030226000.0,10577414000.0,0.4963,3.4527,0.3317,38525203000.0,31890254000.0,1822635000.0,4692693000.0,,5911574000.0,38825000.0,1750923000.0,3643559000.0,1948894000.0,34781271000.0,1969907000.0,0.8431,1.0212,0.6816,-0.1076,-0.2994,0.4672,1.2097,10337381000.0,4023000000.0,6620615000.0,1401148000.0,,34781156000.0,12505023000.0,13813000.0,36092758000.0,724000.0,3629240000.0,,16242000.0,28955000.0,,,521979000.0,,31151694000.0,34290935000.0,3629240000.0,7401277000.0,7513888000.0,,,9143876000.0,3900000000.0,,,1058000.0,780490000.0,21999000.0,1352460000.0,,292452000.0,1163996000.0,,,15000.0,0.1299,0.1885,0.3082,0.1893,0.2356,21312840000.0,-1697659000.0,1093619000.0,0.1886,6015161000.0,34781271000.0
2464,2465,"ТОМСКНЕФТЬ ВНК, АО",1027001618918.0,1993-07-05,24.5,,Действующая,7022000310.0,Томская область,Добыча сырой нефти,,110681381000.0,29015341000.0,0.28,8.8999,0.2187,77942438000.0,132645585000.0,13679778000.0,1282000.0,,15251801000.0,10658723000.0,4278041000.0,,3854053000.0,75807235000.0,6358000.0,0.7728,1.472,0.6853,-0.0282,-0.064,0.4598,1.6685,19622345000.0,15163427000.0,18325980000.0,7707945000.0,8306000.0,65914834000.0,32738943000.0,,61199799000.0,997014000.0,929979000.0,,1036252000.0,12765566000.0,,,13767631000.0,,126134301000.0,127468065000.0,929979000.0,59278682000.0,25553358000.0,,45000000.0,12386091000.0,8852600000.0,,,4918000.0,3544851000.0,899981000.0,3422891000.0,,33985691000.0,3902251000.0,,,1289000.0,0.4507,0.3245,0.2391,0.8131,0.1926,103630244000.0,-11125360000.0,3253830000.0,0.3658,48523604000.0,75848562000.0
2465,2466,"ТОНОДА, АО",1023801005029.0,1997-06-30,20.5,,Действующая,3809022532.0,Иркутская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,705009000.0,2009000.0,1.8099,0.5722,0.6441,693104000.0,3119000.0,6649000.0,111000.0,829450000.0,20820000.0,,,71834000.0,5144000.0,607450000.0,,0.0014,0.0881,0.8616,-0.141,-7.1942,0.1606,0.1551,76739000.0,,4854000.0,,186652000.0,-227757000.0,11906000.0,,440937000.0,,,,,,,,,,,,,-35882000.0,-1502000.0,,,,,,,,1115000.0,,7111000.0,,255000.0,35750000.0,,,,-0.0557,-0.0023,-0.325,-0.0637,-0.4816,1110000.0,,3511000.0,-12.8224,-39993000.0,607450000.0
2466,2467,"ТОНУС, ООО СЗБН",1156658094340.0,1993-02-26,25.0,,Действующая,6685103478.0,Свердловская область,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,23497000.0,88000.0,0.5301,,0.3465,6311000.0,254000.0,16570000.0,2000.0,,16210000.0,,16210000.0,1020000.0,,-1547000.0,,0.0002,1.9454,-0.0658,5.0795,-0.4572,-16.1888,1.9454,8834000.0,,7732000.0,,,-8492000.0,17186000.0,,2364000.0,,,,,,,,,,825000.0,825000.0,,83000.0,88000.0,,,,,,,,,,3947000.0,,,5000.0,,,,0.0019,0.0046,0.5301,-0.0287,0.3465,166000.0,17000.0,,0.1772,45000.0,-1547000.0
2467,2468,"ТОПАЗ, ООО",1033303204934.0,1993-07-06,24.5,,Действующая,3311002800.0,Владимирская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,28458000.0,4746000.0,0.1975,,0.165,17491000.0,28772000.0,8575000.0,1601000.0,,,,,,415000.0,1487000.0,,0.0594,0.3912,0.0523,-10.7626,-1.4593,18.1379,0.4066,26971000.0,,26971000.0,,,1447000.0,10967000.0,,17491000.0,,,,,,,,,,,,,1447000.0,4746000.0,,,,,,,,,,,,121000.0,3420000.0,,,,0.0396,0.1792,0.1975,1.6519,0.165,24026000.0,289000.0,,0.0402,1158000.0,1487000.0
2468,2469,"ТОПАЗ, ООО",1113619000021.0,2011-01-28,7.0,,Действующая,3619011010.0,Воронежская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,10530000.0,3523000.0,2.0602,,0.6732,8875000.0,5233000.0,1035000.0,608000.0,,5000000.0,,5000000.0,,12000.0,5085000.0,,1.3663,3.6921,0.4829,-0.7453,-2.29,1.0708,3.7191,445000.0,,445000.0,,,5075000.0,1655000.0,,8875000.0,,,,,,,,,,,,,2754000.0,3523000.0,,,,,,,,,,,,,769000.0,,,,0.3545,0.3551,2.0602,0.7236,0.6732,1710000.0,49000.0,,0.5169,2705000.0,5085000.0
2469,2470,"ТОРА, ООО",1024900957938.0,1997-04-10,20.5,,Действующая,4909068130.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,41751000.0,5995000.0,0.0328,,0.0318,7173000.0,188588000.0,,7000.0,1809000.0,,,,15000000.0,30905000.0,14387000.0,,0.0003,0.1342,0.3446,0.5014,0.2086,1.902,1.2636,27364000.0,,12364000.0,,,11784000.0,34578000.0,,7173000.0,,,,,,,,,,,,,2712000.0,5995000.0,,,,,,,,,3039000.0,,,2786000.0,3030000.0,,,,0.0438,0.1574,0.0328,0.0968,0.0318,182593000.0,928000.0,,0.0095,1784000.0,14387000.0
2470,2471,"ТОРГОВЫЙ ДОМ ДВ-ЦЕМЕНТ, ООО",1062801015408.0,2006-02-22,12.0,,Действующая,2801109878.0,Амурская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,22905000.0,20436000.0,0.1915,0.8929,0.1608,7323000.0,127127000.0,9163000.0,385000.0,,,,,,4830000.0,5639000.0,,0.0918,0.6227,0.2462,-0.2986,-0.1081,3.0619,0.9025,17266000.0,1200000.0,17266000.0,,,5629000.0,15582000.0,,6774000.0,,,,,,,,,,144534000.0,145894000.0,7067000.0,-2790000.0,-2452000.0,,,,,,,,67000.0,,,,116000.0,521000.0,,,,-0.0918,-0.1181,-0.0189,-0.3346,-0.0193,106691000.0,,22888000.0,-0.0178,-2266000.0,5639000.0
2471,2472,"ТОРГОВЫЙ ДОМ ИНВЕСТОР, ООО",1102256000109.0,2010-03-04,7.5,,Действующая,2280004626.0,Алтайский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,1437000.0,101000.0,0.5233,0.4449,0.3435,616000.0,294000.0,620000.0,27000.0,,1068000.0,,1068000.0,,118000.0,50000.0,227000.0,0.0846,2.2038,0.0348,-11.32,-0.6894,27.74,2.5737,319000.0,,319000.0,,,40000.0,821000.0,,616000.0,,,,,,,,,,,,,-60000.0,-126000.0,,,,,,,,,,,,171000.0,105000.0,,,,-0.0825,-0.0931,-0.3,-0.7805,-0.4286,193000.0,4000.0,,-0.2177,-64000.0,50000.0
2472,2473,"ТОРГОВЫЙ ДОМ СТРОЙПЛАСТ, ООО",1042600342157.0,2004-12-29,13.0,,Действующая,2635077592.0,Карачаево-Черкесская Республика,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Сообщения о принятии решения о реорганизации от 09.12.2015,12842000.0,690000.0,0.0609,2.2115,0.0574,4676000.0,12024000.0,2417000.0,20000.0,,3639000.0,,3639000.0,3595000.0,5666000.0,426000.0,,0.0023,0.2849,0.0332,-9.9765,-0.5204,29.1479,0.9304,8778000.0,,5182000.0,,,416000.0,8167000.0,,4676000.0,,,,,,,,,,,,,132000.0,378000.0,,,,,,,,,311000.0,,,254000.0,189000.0,,,,0.0082,0.0296,0.0325,0.2842,0.0314,11334000.0,26000.0,312000.0,0.0088,106000.0,425000.0
2473,2474,"ТОРГОВЫЙ ДОМ, ООО",1022400555572.0,2001-11-16,16.0,,Действующая,2404011185.0,Красноярский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,390795000.0,101451000.0,0.2141,1.9619,0.1763,68846000.0,575367000.0,49539000.0,451000.0,,,,,10000000.0,256394000.0,236505000.0,51711000.0,0.1003,0.4249,0.6052,0.7089,0.5208,0.6524,2.0867,154289000.0,15024000.0,144289000.0,,,236485000.0,321949000.0,5723000.0,68846000.0,,27000000.0,,,,,,,,440047000.0,440047000.0,28729000.0,58838000.0,49740000.0,,,,,,,,,5723000.0,,,22211000.0,7390000.0,,,,0.1539,0.1327,0.0946,0.2834,0.0864,473916000.0,,,0.1022,58788000.0,236506000.0
2474,2475,"ТОРГТАЙМ, ООО",1121511000533.0,2012-10-05,5.0,,Действующая,1511025141.0,Северная Осетия (Республика)-Алания,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,333127000.0,1084000.0,0.0545,0.8937,0.0516,320636000.0,20989000.0,5209000.0,45000.0,,,,,11500000.0,7237000.0,3559000.0,,0.0001,0.0159,0.0107,-89.0916,-25.3844,92.6013,0.0379,329568000.0,,318068000.0,,,3549000.0,12491000.0,,320636000.0,,,,,,,,,,,,,1815000.0,-129000.0,,,,,,,,,1198000.0,,,5000000.0,1858000.0,,,,0.0071,-0.0004,-0.0061,0.5125,-0.0061,19905000.0,363000.0,1213000.0,0.0692,1452000.0,3559000.0
2475,2476,"ТОРРОС, ООО",1026001942779.0,2001-10-16,16.0,,Действующая,6006001971.0,Псковская область,Добыча торфа,,58338000.0,2737000.0,0.4291,0.9139,0.3003,10191000.0,9115000.0,1506000.0,2991000.0,,5977000.0,,5977000.0,,19773000.0,417000.0,1013000.0,0.0739,0.5462,0.0071,-23.4388,-0.203,138.8993,0.9269,51944000.0,850000.0,51944000.0,,,-9583000.0,48147000.0,,9644000.0,51000.0,,6990000.0,,3015000.0,,,3066000.0,,13852000.0,15790000.0,6990000.0,-494000.0,-258000.0,,,,2800000.0,,,,51000.0,,547000.0,,19175000.0,19462000.0,,,,-0.0093,-0.0083,-0.0275,0.1141,-0.0283,6378000.0,,1982000.0,-0.0542,-494000.0,417000.0
2476,2477,"ТОРС, ООО",1058600536675.0,2005-05-16,12.5,,Действующая,8603122758.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,370284000.0,113463000.0,0.2189,1.496,0.1796,76541000.0,631869000.0,210502000.0,40721000.0,,,,,,41893000.0,65984000.0,,0.1338,0.8276,0.1782,-0.16,-0.0359,4.6117,0.9653,304300000.0,,294613000.0,7719000.0,,65974000.0,293743000.0,,76541000.0,,,,,,,,,,541321000.0,575438000.0,,29362000.0,37618000.0,,,,,,,,,,,,55742000.0,63998000.0,,,,0.0717,0.1144,0.0633,0.3781,0.0595,518406000.0,5993000.0,75845000.0,0.037,23365000.0,65984000.0
2477,2478,"ТОРФ-АЛЬТЕРНАТИВА, ООО",1117608001587.0,2011-11-07,6.0,,Действующая,7622017073.0,Ярославская область,Добыча и агломерация торфа,,5130000.0,184000.0,1.6283,1.0,0.6195,4088000.0,297000.0,77000.0,3000.0,,3180000.0,,3023000.0,364000.0,,1500000.0,,0.0067,2.3207,0.2925,-1.7253,-2.4837,2.4193,2.3207,449000.0,,85000.0,,1867000.0,,1042000.0,,2122000.0,,70000.0,,,,,,,,350000.0,350000.0,70000.0,,,,,,,,,,,36000.0,,,,,,,,-0.0126,,,-0.0427,,113000.0,32000.0,184000.0,-0.2155,-64000.0,1501000.0
2478,2479,"ТОРФМАШ, МУП",1026600729825.0,1998-04-01,19.5,,Действующая,6606011957.0,Свердловская область,Добыча и агломерация торфа,,14867000.0,8773000.0,0.1906,1.0838,0.1601,644000.0,54810000.0,2516000.0,17000.0,,,,,,11664000.0,6698000.0,2158000.0,0.0021,0.3133,0.4505,0.9039,0.4256,1.2196,1.7411,8169000.0,,7837000.0,,,6293000.0,14223000.0,,578000.0,,,,,,,,,,57574000.0,59771000.0,,911000.0,678000.0,,,,,,,,,,,,372000.0,139000.0,,,,0.0072,0.0459,0.0125,0.017,0.0124,46037000.0,147000.0,5937000.0,0.0021,113000.0,6698000.0
2479,2480,"ТОРФО, ООО",1023902146861.0,1998-04-10,19.5,,Действующая,3902000251.0,Калининградская область,Добыча торфа,,136903000.0,73172000.0,0.8987,1.2354,0.4733,57527000.0,154593000.0,20259000.0,1249000.0,,126719000.0,,126719000.0,,57785000.0,-41044000.0,43585000.0,0.0257,0.4215,-0.2998,2.4016,-1.2418,-4.3355,1.5495,51228000.0,70000.0,51228000.0,,,-41054000.0,79376000.0,3474000.0,51892000.0,,23496000.0,,,,,,,,152082000.0,152082000.0,23496000.0,-16886000.0,13942000.0,,,,,,,,,3474000.0,5635000.0,,513486000.0,540840000.0,,,,-0.1496,0.1073,0.0991,0.518,0.0902,81421000.0,,15645000.0,-0.1092,-16886000.0,-41044000.0
2480,2481,"ТОРФОЗАВОД АГРОТОРФ, ООО",1034701897130.0,2003-03-24,14.5,,Действующая,4716018856.0,Ленинградская область,Добыча и агломерация торфа,,512772000.0,174909000.0,0.7475,1.0715,0.4277,24704000.0,408914000.0,273926000.0,290000.0,,145000.0,,,31184000.0,181865000.0,27561000.0,145775000.0,0.0469,0.6313,0.0537,0.1037,0.0059,17.605,1.0062,485066000.0,22440000.0,453882000.0,,,27551000.0,488068000.0,,24704000.0,,,,,,,,,,,,,4090000.0,11675000.0,,,,,,,,,,,,87000.0,7672000.0,,,,0.0068,0.0243,0.0294,0.1262,0.0286,234005000.0,818000.0,17459000.0,0.008,3272000.0,27561000.0
2481,2482,"ТОРФОПРЕДПРИЯТИЕ КРИПЕЦКОЕ, ООО",1146027005740.0,2014-10-02,3.0,,Действующая,6037006560.0,Псковская область,Добыча торфа,,25896000.0,4384000.0,1.9973,1.9545,0.6664,9008000.0,6579000.0,5700000.0,388000.0,,,,,16022000.0,4243000.0,5797000.0,,0.2233,0.6291,0.2239,-0.5539,-0.1901,3.4671,0.8402,20099000.0,4100000.0,3955000.0,,,144000.0,16888000.0,,9008000.0,,,,,,,,,,,,,180000.0,2141000.0,,,,,,,,,686000.0,,,1220000.0,2495000.0,,,,0.0111,0.113,0.4824,0.0497,0.3254,2195000.0,36000.0,2243000.0,0.0219,144000.0,5797000.0
2482,2483,"ТОРФОПРЕДПРИЯТИЕ НЕСТЕРОВСКОЕ, АО",1023900550728.0,1995-11-09,22.0,,Действующая,3920000247.0,Калининградская область,Добыча торфа,,51889000.0,33895000.0,1.0934,1.2184,0.5223,18559000.0,64896000.0,7740000.0,8893000.0,26149000.0,517000.0,,0.0,9512000.0,16667000.0,35182000.0,18684000.0,0.5493,1.0292,0.678,0.4725,0.4987,0.4749,2.0587,16190000.0,0.0,4723000.0,,0.0,-1633000.0,33330000.0,,18559000.0,,,,,,,,,,,,,4451000.0,6076000.0,,,,,,,,0.0,852000.0,0.0,,32527000.0,33300000.0,,,0.0,0.0779,0.1414,0.1033,0.1642,0.0936,31001000.0,-590000.0,9135000.0,0.0515,3344000.0,35182000.0
2483,2484,"ТОРФПРОМЭКСПОРТ, АО",1023902271326.0,1994-10-13,23.0,,Действующая,3922001158.0,Калининградская область,Добыча и агломерация торфа,,89601000.0,23529000.0,0.7973,1.6153,0.4436,59496000.0,53039000.0,15668000.0,182000.0,96000.0,74890000.0,,74890000.0,2022000.0,9417000.0,-32706000.0,8497000.0,0.0038,0.4363,-0.365,2.8191,-3.0627,-3.7396,0.6349,47417000.0,,45395000.0,,13000.0,-32815000.0,30105000.0,,59483000.0,,,,,,,,970000.0,,47266000.0,59926000.0,,-6163000.0,8963000.0,,,13500000.0,,,,970000.0,,2022000.0,,,128847000.0,141951000.0,,,3000.0,-0.0723,0.106,0.2034,0.208,0.169,29510000.0,,6069000.0,-0.1162,-6163000.0,-32706000.0
2484,2485,"ТОТЕМСКАЯ ПМК, ООО",1093535000932.0,2009-10-01,8.0,,Действующая,3518008540.0,Вологодская область,"Добыча камня, песка и глины",,5116000.0,1180000.0,1.2716,1.3409,0.5598,2515000.0,2108000.0,2179000.0,23000.0,,,,,,399000.0,4707000.0,,0.0562,5.3839,0.9201,0.4657,0.8428,0.0869,6.3594,409000.0,,409000.0,41000.0,,4695000.0,2601000.0,,439000.0,,,,,,,,,,1745000.0,1747000.0,,119000.0,300000.0,,,,,,,,,,,,,181000.0,,,,0.0111,0.0952,0.1659,0.012,0.1423,928000.0,44000.0,880000.0,0.0266,56000.0,4707000.0
2485,2486,"ТПГ, ООО",1037402057901.0,2003-08-25,14.5,,Действующая,7444039764.0,Челябинская область,"Добыча камня, песка и глины",,2351000.0,28000.0,9.3333,0.0199,0.9032,993000.0,31000.0,815000.0,,,,,,40000.0,543000.0,-594000.0,,,0.2767,-0.2527,2.6717,-1.1686,-4.9579,0.4611,2945000.0,,2832000.0,,,-604000.0,1358000.0,,523000.0,,40000.0,,910000.0,,,,,,37000.0,954000.0,40000.0,1701000.0,-1378000.0,,,,,,,,,,431000.0,,4088000.0,1009000.0,,,,0.452,-0.7326,-0.978,-1.0553,-44.4516,3000.0,,1406000.0,42.8065,1327000.0,-594000.0
