,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2008, Активы  всего, ед. RUB","2008, Валовая прибыль (убыток), ед. RUB","2008, Валовая рентабельность затрат, %","2008, Валовая рентабельность коммерческих и управленческих расходов, %","2008, Валовая рентабельность, %","2008, Внеоборотные активы, ед. RUB","2008, Выручка, ед. RUB","2008, Дебиторская задолженность, ед. RUB","2008, Денежные средства и денежные эквиваленты, ед. RUB","2008, Добавочный капитал, ед. RUB","2008, Долгосрочные обязательства, ед. RUB","2008, Долгосрочные финансовые вложения, ед. RUB","2008, Заёмные средства (долгосрочные), ед. RUB","2008, Заёмные средства (краткосрочные), ед. RUB","2008, Запасы, ед. RUB","2008, Капитал и резервы, ед. RUB","2008, Коммерческие расходы, ед. RUB","2008, Коэффициент абсолютной ликвидности, %","2008, Коэффициент быстрой ликвидности, %","2008, Коэффициент концентрации собственного капитала (автономии), %","2008, Коэффициент маневренности собственных средств, %","2008, Коэффициент обеспеченности собственными оборотными средствами, %","2008, Коэффициент соотношения заемных и собственных средств, %","2008, Коэффициент текущей ликвидности, %","2008, Краткосрочные обязательства, ед. RUB","2008, Краткосрочные финансовые вложения, ед. RUB","2008, Кредиторская задолженность, ед. RUB","2008, Налог на прибыль, ед. RUB","2008, Нематериальные активы, ед. RUB","2008, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2008, Оборотные активы, ед. RUB","2008, Оплата процентов по долговым обязательствам, ед. RUB","2008, Основные средства , ед. RUB","2008, Получение дивидендов, процентов, ед. RUB","2008, Получение кредитов и займов, ед. RUB","2008, Поступление денежных вкладов собственников (участников), ед. RUB","2008, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2008, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2008, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2008, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2008, Поступления от инвестиционных операций, ед. RUB","2008, Поступления от перепродажи финансовых вложений, ед. RUB","2008, Поступления от продаж, ед. RUB","2008, Поступления от текущих операций, ед. RUB","2008, Поступления от финансовых операций, ед. RUB","2008, Прибыль (убыток) до налогообложения , ед. RUB","2008, Прибыль (убыток) от продажи, ед. RUB","2008, Прибыль от приносящей доход деятельности, ед. RUB","2008, Приобретение акций (долей участия), ед. RUB","2008, Приобретение внеоборотных активов, ед. RUB","2008, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2008, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2008, Продажа акций других организаций, ед. RUB","2008, Продажа внеоборотных активов, ед. RUB","2008, Проценты к получению, ед. RUB","2008, Проценты к уплате, ед. RUB","2008, Прочие внеоборотные активы, ед. RUB","2008, Прочие долгосрочные обязательства, ед. RUB","2008, Прочие доходы, ед. RUB","2008, Прочие расходы, ед. RUB","2008, Расходы на содержание аппарата управления, ед. RUB","2008, Расходы на целевые мероприятия, ед. RUB","2008, Резервный капитал, ед. RUB","2008, Рентабельность активов (ROA), %","2008, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2008, Рентабельность затрат, %","2008, Рентабельность капитала (ROE), %","2008, Рентабельность продаж , %","2008, Себестоимость продаж, ед. RUB","2008, Текущий налог на прибыль, ед. RUB","2008, Управленческие расходы, ед. RUB","2008, Чистая норма прибыли (ROS), %","2008, Чистая прибыль (убыток), ед. RUB","2008, Чистые активы, ед. RUB"
29,30,"АДС, ООО",1084910001989.0,1996-07-19,21.5,,Действующая,4909099139.0,Магаданская область,Добыча антрацита открытым способом,,179056000.0,26517000.0,0.3116,5.1913,0.2376,35478000.0,111607000.0,54348000.0,36523000.0,14210000.0,51845000.0,32271000.0,51845000.0,3700000.0,17707000.0,65150000.0,,0.0115,2.0282,0.3639,0.4554,0.2067,1.7484,2.3135,62061000.0,35000000.0,57621000.0,,,50930000.0,143578000.0,,3207000.0,,,,,,,,,,,,,19919000.0,21409000.0,,,,,,,,1449000.0,6632000.0,,,10143000.0,6450000.0,,,,0.1045,0.3766,0.2374,0.2682,0.1918,85090000.0,4512000.0,5108000.0,0.138,15407000.0,65150000.0
30,31,"АДЫГЕЯНЕРУД, ОАО",1020100509406.0,1994-06-16,23.5,,Действующая,103003042.0,Адыгея (Республика) (Адыгея),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,55615000.0,154097000.0,2.2988,1.216,0.6969,19277000.0,221131000.0,18450000.0,1125000.0,978000.0,23112000.0,,23112000.0,23500000.0,15511000.0,2440000.0,100917000.0,0.0006,0.6928,0.0439,-6.8976,-0.4633,21.7841,1.2088,30063000.0,600000.0,6562000.0,,,1101000.0,36338000.0,,17800000.0,,,,,,,,,,,,,15061000.0,27372000.0,,,,,,,,,,,,707000.0,13018000.0,,,,0.2279,0.6886,0.1413,-2.5823,0.1238,67034000.0,732000.0,25808000.0,0.0648,14329000.0,2441000.0
31,32,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,71027000.0,845000.0,0.0071,,0.0071,26988000.0,119179000.0,32165000.0,124000.0,,21297000.0,,21226000.0,4969000.0,11750000.0,2334000.0,,0.0,0.6813,0.0329,-10.563,-0.5598,29.4314,0.9292,47396000.0,,42427000.0,,,2134000.0,44039000.0,,25603000.0,,,,,,,,,,,,,-8185000.0,845000.0,,,,,,,,2000.0,962000.0,,,29590000.0,37660000.0,,,100000.0,-0.1183,0.0143,0.0071,-1.1659,0.0071,118334000.0,,,-0.0575,-6856000.0,2334000.0
32,33,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,28082000.0,9375000.0,0.4713,,0.3203,111000.0,29265000.0,27179000.0,792000.0,,,,,1500000.0,,9326000.0,,0.0004,1.4913,0.3321,0.9881,0.3294,2.0112,1.4913,18756000.0,,17256000.0,,,9306000.0,27971000.0,,111000.0,,,,,,,,,,,,,6367000.0,9375000.0,,,,,,,,,,,,6000.0,3014000.0,,,,0.28,0.3798,0.4713,0.6966,0.3203,19890000.0,1528000.0,,0.1654,4839000.0,9326000.0
33,34,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,159924000.0,39798000.0,0.2468,1.0791,0.198,3934000.0,201024000.0,71805000.0,102000.0,14360000.0,58067000.0,,58067000.0,,84083000.0,999000.0,5745000.0,0.0,0.713,0.0062,-2.9379,-0.0188,159.0841,1.5466,100858000.0,,100858000.0,,37000.0,-18695000.0,155990000.0,,3895000.0,,,,,,,,,,,,,1998000.0,2916000.0,,,,,,,,,,,,4767000.0,5685000.0,,,254000.0,0.0034,0.0208,0.0147,-0.6992,0.0145,161226000.0,490000.0,31137000.0,0.0039,774000.0,999000.0
34,35,"АЗОВГАЗДОБЫЧА, ООО",1037714042761.0,2003-05-26,14.5,,Действующая,7714314125.0,Москва,Добыча природного газа и газового конденсата,,2302222000.0,121110000.0,0.1005,60555.0,0.0913,8000.0,1326657000.0,72266000.0,18000.0,,72233000.0,8000.0,72233000.0,1074928000.0,2000.0,22858000.0,,0.0101,1.0431,0.0099,0.9997,0.0099,99.7184,1.0431,2207131000.0,2229928000.0,1132203000.0,,,50000.0,2302214000.0,,,,,,,,,,,,,,,21000.0,121108000.0,,,,,,,,133727000.0,254816000.0,,,10000.0,8000.0,,,,,60554.0,0.1005,0.0007,0.0913,1205547000.0,5000.0,2000.0,,16000.0,22858000.0
35,36,"АЗОВТРАНЗИТ, ЗАО",1046140009926.0,2004-12-29,13.0,,Действующая,6140022125.0,Ростовская область,Добыча сырой нефти и нефтяного (попутного) газа,,30274000.0,602000.0,,0.3121,1.0,26373000.0,602000.0,761000.0,491000.0,,276000.0,17581000.0,276000.0,30005000.0,627000.0,-4187000.0,1929000.0,0.0003,0.0958,-0.1383,7.2988,-7.8339,-8.2305,0.1141,34185000.0,607000.0,4180000.0,,,-4287000.0,3901000.0,,983000.0,,,,,,,,,,,,,-1642000.0,-1327000.0,,,,,,,,,,,,40000.0,355000.0,,,,-0.0562,-0.8091,-0.6879,0.311,-2.2043,,,,-2.7276,-1642000.0,-4187000.0
36,37,"АЗРК, АО",1022400873956.0,1999-07-29,18.5,,Действующая,2423008413.0,Красноярский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,74745000.0,131000.0,0.4906,26.2,0.3291,11112000.0,398000.0,35116000.0,14000.0,,68691000.0,,68691000.0,,28503000.0,2504000.0,,0.0,9.8958,0.0335,-3.4377,-0.1353,28.8502,17.9248,3550000.0,,3550000.0,,,-4678000.0,63633000.0,,4708000.0,,,,,,,,,,,,,29000.0,126000.0,,,,,,,,,,,,797000.0,894000.0,,,182000.0,,0.0037,0.4632,,0.3166,267000.0,29000.0,5000.0,,,2504000.0
37,38,"АИС-ПК, ООО ФИРМА",1032301302681.0,1996-01-16,22.0,,Действующая,2303014616.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,79978000.0,15383000.0,0.2652,4.7699,0.2096,62347000.0,73396000.0,11668000.0,710000.0,,,,,62930000.0,5253000.0,2090000.0,3225000.0,,0.1589,0.0261,-28.8311,-3.4177,37.267,0.2264,77888000.0,,14958000.0,,61720000.0,2082000.0,17631000.0,,627000.0,,,,,,,,,,,,,9844000.0,12158000.0,,,,,,,,,,,,3756000.0,6070000.0,,,,,0.152,0.1985,9.1595,0.1656,58013000.0,2237000.0,,0.1036,7607000.0,2090000.0
38,39,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,36939000.0,18397000.0,0.4405,,0.3058,9195000.0,60161000.0,21883000.0,2659000.0,38000.0,,,,,3126000.0,29751000.0,,0.0037,3.4249,0.8054,0.6909,0.7409,0.2416,3.8598,7188000.0,,5288000.0,,,29703000.0,27744000.0,,7034000.0,,,,,,,,,,,,,18227000.0,18397000.0,,,,,,,,65000.0,,2161000.0,,,235000.0,,,,0.4175,0.6803,0.4405,0.517,0.3058,41764000.0,4375000.0,,0.2302,13852000.0,29751000.0
39,40,"АЙСБЕРГ, ООО",1057813014456.0,2005-11-29,12.0,2014-05-12,Недействующая,7814331075.0,Санкт-Петербург,Предоставление услуг в других областях добычи полезных ископаемых,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 12.05.2014, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 22.01.2014",1003000.0,1108000.0,0.3604,1.0184,0.2649,5000.0,4182000.0,242000.0,202000.0,,136000.0,,136000.0,,552000.0,-203000.0,1088000.0,0.0019,0.4168,-0.2024,1.0246,-0.2084,-5.9409,0.9327,1070000.0,,1070000.0,,,-213000.0,998000.0,,5000.0,,,,,,,,,,,,,4000.0,20000.0,,,,,,,,,,,,,16000.0,,,,0.0026,0.0341,0.0048,-0.0145,0.0048,3074000.0,1000.0,,0.0007,3000.0,-203000.0
40,41,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",63660000.0,21194000.0,0.0632,,0.0594,4605000.0,356699000.0,31413000.0,12486000.0,19859000.0,1000.0,,,,13826000.0,56996000.0,,0.0187,6.7881,0.8953,0.9192,0.8872,0.1169,8.8631,6663000.0,,6663000.0,,,12476000.0,59055000.0,,4374000.0,,,,,,,,,,,,,16631000.0,21194000.0,,,,,,,,,3652000.0,,,37000.0,948000.0,,,24561000.0,0.2184,0.6416,0.0632,0.2449,0.0594,335505000.0,4074000.0,,0.035,12476000.0,56996000.0
41,42,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,31925000.0,16596000.0,0.3187,0.7569,0.2417,19747000.0,68674000.0,4712000.0,,,56389000.0,,56389000.0,,7427000.0,-71000000.0,8737000.0,,0.1021,-2.224,1.2781,-7.4517,-1.4496,0.2617,46536000.0,,46536000.0,,,-71010000.0,12178000.0,,19537000.0,,,,,,,,,,,,,-9260000.0,-5329000.0,,,,,,,,,5171000.0,,,3245000.0,2005000.0,,,,-0.307,-0.1953,-0.072,0.1395,-0.0776,52078000.0,,13188000.0,-0.1348,-9260000.0,-71000000.0
42,43,"АКАР, ООО",1026700852991.0,1997-03-13,20.5,2012-09-27,Недействующая,6722010584.0,Смоленская область,Добыча и первичная обработка камня для памятников и строительства,Ликвидировано от 27.09.2012,52405000.0,38000.0,0.0006,,0.0006,8092000.0,60142000.0,36542000.0,6019000.0,,6000000.0,,6000000.0,9000000.0,1409000.0,-10209000.0,,0.0011,0.7578,-0.1948,1.7926,-0.413,-6.1332,0.7827,56614000.0,,47614000.0,,,-10226000.0,44313000.0,,8092000.0,,,,,,,,,,,,,26000.0,38000.0,,,,,,,,,,,,672000.0,684000.0,,,,0.0005,0.0009,0.0006,-0.002,0.0006,60104000.0,6000.0,,0.0003,20000.0,-10209000.0
43,44,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,121338000.0,5480000.0,0.0704,1.5995,0.0658,98869000.0,83294000.0,13004000.0,811000.0,,33966000.0,100000.0,33050000.0,19315000.0,7473000.0,33126000.0,3426000.0,0.0001,0.2764,0.3024,-1.7919,-2.7673,2.4043,0.4433,54246000.0,,22768000.0,,,22429000.0,22469000.0,,71779000.0,,,,,,,,,,,,,-8348000.0,2054000.0,,,,,,,,,6742000.0,,,3370000.0,7030000.0,,,597000.0,-0.0588,0.0244,0.0253,-0.1681,0.0247,77814000.0,,,-0.0826,-6881000.0,36690000.0
44,45,"АКП, ООО",1076119000121.0,2007-07-11,10.5,,Действующая,6119009308.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,2584000.0,566000.0,0.0493,1.6311,0.0469,1288000.0,12058000.0,302000.0,105000.0,,597000.0,,597000.0,,620000.0,352000.0,,0.0006,0.4135,0.1362,-2.6591,-0.7222,6.3409,0.7927,1635000.0,,1635000.0,,,52000.0,1296000.0,,100000.0,,,,,,,,,,,,,203000.0,219000.0,,,,,,,,,,1188000.0,,,16000.0,,,,0.1127,0.2143,0.0185,1.3333,0.0182,11492000.0,49000.0,347000.0,0.0128,154000.0,352000.0
45,46,"АКСАИТОВНЕФТЬ, ООО",1020202337264.0,1997-06-24,20.5,2010-12-31,Недействующая,243002465.0,Пермский край,Добыча сырой нефти,Прекратило деятельность при присоединении от 31.12.2010,257199000.0,186333000.0,0.3977,15.0706,0.2845,15474000.0,654893000.0,40644000.0,210000.0,,601000.0,817000.0,,,6971000.0,221150000.0,3439000.0,0.0548,6.6225,0.8598,0.93,0.8509,0.163,6.8175,35448000.0,193900000.0,34794000.0,,,221130000.0,241725000.0,,6811000.0,,,,,,,,,,,,,178266000.0,173969000.0,,,,,,,,3013000.0,,7840000.0,,1668000.0,1164000.0,,,,0.4804,6.3012,0.3617,0.5734,0.2656,468560000.0,44168000.0,8925000.0,0.2059,134864000.0,221150000.0
46,47,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,15004000.0,3850000.0,0.5288,16.3136,0.3459,2129000.0,11131000.0,12438000.0,150000.0,,,,,,87000.0,3241000.0,,0.0003,1.0871,0.216,0.3431,0.0864,3.6294,1.0945,11763000.0,200000.0,11763000.0,,,2741000.0,12875000.0,,2129000.0,,,,,,,,,,,,,3606000.0,3614000.0,,,,,,,,,,,,,8000.0,,,,0.3654,0.2478,0.4808,1.6915,0.3247,7281000.0,865000.0,236000.0,0.2462,2741000.0,3241000.0
47,48,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,30541000.0,6603000.0,0.1463,1.9518,0.1276,14179000.0,51740000.0,7567000.0,4348000.0,2429000.0,67000.0,,,,4258000.0,22369000.0,,0.0054,1.4934,0.7324,0.3661,0.5006,0.3653,2.0188,8105000.0,,7860000.0,,,18503000.0,16362000.0,,7943000.0,,,,,,,,,,,,,3667000.0,3220000.0,,,,,,,,330000.0,,,,1951000.0,1834000.0,,,287000.0,0.0824,0.1791,0.0664,0.1097,0.0622,45137000.0,1189000.0,3383000.0,0.0448,2319000.0,22369000.0
48,49,"АЛАТЫРЬ, ООО",1086142000339.0,2008-06-16,9.5,,Ликвидируется,6142022000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Находится в стадии ликвидации от 06.10.2017,930000.0,151000.0,1.4245,,0.5875,820000.0,257000.0,33000.0,1000.0,,,,,100000.0,76000.0,-409000.0,,0.0,0.0254,-0.4398,3.0049,-11.1727,-3.2738,0.0822,1339000.0,,1239000.0,,,-420000.0,110000.0,,700000.0,,,,,,,,,,,,,-409000.0,151000.0,,,,,,,,,,,,,560000.0,,,,-0.8796,0.1902,1.4245,2.0,0.5875,106000.0,,,-1.5914,-409000.0,-409000.0
49,50,"АЛЕКС, ООО",1088911000144.0,2008-02-19,10.0,2012-07-09,Недействующая,8911023328.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Ликвидировано вследствие банкротства от 09.07.2012,55018000.0,1237000.0,0.0117,,0.0116,790000.0,106608000.0,49133000.0,546000.0,,65000.0,,,,4549000.0,-540000.0,,0.0001,0.8952,-0.0098,2.463,-0.0245,-102.8852,0.9772,55493000.0,,55493000.0,,,-545000.0,54228000.0,,790000.0,,,,,,,,,,,,,-312000.0,1237000.0,,,,,,,,,,,,,1549000.0,,,,-0.0196,0.0237,0.0117,2.0,0.0116,105371000.0,163000.0,,-0.0051,-540000.0,-540000.0
50,51,"АЛЕКСАНДРОВСКАЯ, АРТ",1022800926642.0,1992-02-17,26.0,,Действующая,2815001144.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,9044000.0,7066000.0,0.1466,,0.1279,6762000.0,55258000.0,2189000.0,22000.0,2225000.0,,15000.0,,3242000.0,41000.0,2951000.0,,0.0,0.3678,0.3263,-1.2914,-1.67,2.0647,0.3745,6093000.0,,2851000.0,,365000.0,546000.0,2282000.0,,6382000.0,,,,,,,,,,,,,2600000.0,7066000.0,,,,,,,,,1829000.0,,,106000.0,2743000.0,,,,0.1342,0.9274,0.1466,0.7432,0.1279,48192000.0,1396000.0,,0.0218,1204000.0,2951000.0
51,52,"АЛМАЗ, ООО",1028601465232.0,1993-07-02,24.5,,Действующая,8609004214.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,771184000.0,82272000.0,0.0406,,0.039,269623000.0,2107038000.0,476359000.0,7578000.0,21000.0,7964000.0,61200000.0,,63390000.0,17335000.0,361347000.0,,0.0002,1.2049,0.4686,0.2538,0.1829,1.1342,1.2481,401873000.0,,338472000.0,,190000.0,361256000.0,501561000.0,,199574000.0,,,,,,,,,,,,,71092000.0,82272000.0,,,,,,,,,,4720000.0,,35453000.0,46633000.0,,,,0.0743,0.1237,0.0406,0.1558,0.039,2024766000.0,16173000.0,,0.0247,51989000.0,361347000.0
52,53,"АЛМАЗ-АНТАРЕКС, ООО",1021400967906.0,1995-04-03,22.5,2016-09-05,Недействующая,1433003236.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 05.09.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 18.05.2016",105302000.0,29056000.0,0.2487,1.223,0.1992,5742000.0,145891000.0,53159000.0,6917000.0,401000.0,,,,,39484000.0,49554000.0,,0.0012,1.0776,0.4706,0.8841,0.4401,1.125,1.7859,55748000.0,,53948000.0,,,49140000.0,99560000.0,,5742000.0,,,,,,,,,,,,,4999000.0,5298000.0,,,,,,,,,,,,2515000.0,2814000.0,,,,0.0331,0.0578,0.0377,0.0649,0.0363,116835000.0,1730000.0,23758000.0,0.0224,3269000.0,49554000.0
53,54,"АЛМАЗ-ЗОЛОТО 1, ООО",1027700512597.0,2001-08-02,16.5,2014-09-08,Недействующая,7736215801.0,Москва,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 08.09.2014, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 21.05.2014",16525000.0,4567000.0,0.0769,1.2982,0.0714,173000.0,63963000.0,9779000.0,3798000.0,,1300000.0,173000.0,1300000.0,,2775000.0,376000.0,3518000.0,0.0026,0.9143,0.0228,0.5399,0.0124,42.9495,1.1012,14849000.0,,14849000.0,,,366000.0,16352000.0,,,,,,,,,,,,,,,259000.0,1049000.0,,,,,,,,,,,,,790000.0,,,,0.0157,0.0917,0.0167,0.477,0.0164,59396000.0,62000.0,,0.0031,197000.0,376000.0
