,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2011, Активы  всего, ед. RUB","2011, Валовая прибыль (убыток), ед. RUB","2011, Валовая рентабельность затрат, %","2011, Валовая рентабельность коммерческих и управленческих расходов, %","2011, Валовая рентабельность, %","2011, Внеоборотные активы, ед. RUB","2011, Выручка, ед. RUB","2011, Дебиторская задолженность, ед. RUB","2011, Денежные средства и денежные эквиваленты, ед. RUB","2011, Добавочный капитал, ед. RUB","2011, Долгосрочные обязательства, ед. RUB","2011, Долгосрочные финансовые вложения, ед. RUB","2011, Заёмные средства (долгосрочные), ед. RUB","2011, Заёмные средства (краткосрочные), ед. RUB","2011, Запасы, ед. RUB","2011, Капитал и резервы, ед. RUB","2011, Коммерческие расходы, ед. RUB","2011, Коэффициент абсолютной ликвидности, %","2011, Коэффициент быстрой ликвидности, %","2011, Коэффициент концентрации собственного капитала (автономии), %","2011, Коэффициент маневренности собственных средств, %","2011, Коэффициент обеспеченности собственными оборотными средствами, %","2011, Коэффициент соотношения заемных и собственных средств, %","2011, Коэффициент текущей ликвидности, %","2011, Краткосрочные обязательства, ед. RUB","2011, Краткосрочные финансовые вложения, ед. RUB","2011, Кредиторская задолженность, ед. RUB","2011, Налог на прибыль, ед. RUB","2011, Нематериальные активы, ед. RUB","2011, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2011, Оборотные активы, ед. RUB","2011, Оплата процентов по долговым обязательствам, ед. RUB","2011, Основные средства , ед. RUB","2011, Получение дивидендов, процентов, ед. RUB","2011, Получение кредитов и займов, ед. RUB","2011, Поступление денежных вкладов собственников (участников), ед. RUB","2011, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2011, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2011, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2011, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2011, Поступления от инвестиционных операций, ед. RUB","2011, Поступления от перепродажи финансовых вложений, ед. RUB","2011, Поступления от продаж, ед. RUB","2011, Поступления от текущих операций, ед. RUB","2011, Поступления от финансовых операций, ед. RUB","2011, Прибыль (убыток) до налогообложения , ед. RUB","2011, Прибыль (убыток) от продажи, ед. RUB","2011, Прибыль от приносящей доход деятельности, ед. RUB","2011, Приобретение акций (долей участия), ед. RUB","2011, Приобретение внеоборотных активов, ед. RUB","2011, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2011, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2011, Продажа акций других организаций, ед. RUB","2011, Продажа внеоборотных активов, ед. RUB","2011, Проценты к получению, ед. RUB","2011, Проценты к уплате, ед. RUB","2011, Прочие внеоборотные активы, ед. RUB","2011, Прочие долгосрочные обязательства, ед. RUB","2011, Прочие доходы, ед. RUB","2011, Прочие расходы, ед. RUB","2011, Расходы на содержание аппарата управления, ед. RUB","2011, Расходы на целевые мероприятия, ед. RUB","2011, Резервный капитал, ед. RUB","2011, Рентабельность активов (ROA), %","2011, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2011, Рентабельность затрат, %","2011, Рентабельность капитала (ROE), %","2011, Рентабельность продаж , %","2011, Себестоимость продаж, ед. RUB","2011, Текущий налог на прибыль, ед. RUB","2011, Управленческие расходы, ед. RUB","2011, Чистая норма прибыли (ROS), %","2011, Чистая прибыль (убыток), ед. RUB","2011, Чистые активы, ед. RUB"
769,770,"КАПИТАЛРЕМСТРОЙ, ООО",1077759110043.0,2007-08-15,10.5,,В состоянии банкротства,7719645498.0,Москва,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,171029000.0,64617000.0,0.2703,1.3301,0.2128,11998000.0,303636000.0,120405000.0,2709000.0,,1830000.0,,,26300000.0,18070000.0,17181000.0,2000.0,0.0004,0.9273,0.1005,0.3017,0.0326,8.9545,1.0461,152018000.0,2785000.0,118166000.0,,,17171000.0,159031000.0,,2281000.0,,,,,,,,,,,,,4141000.0,16036000.0,,,,,,,,100000.0,613000.0,10000.0,,4509000.0,15891000.0,,,,0.0121,0.1139,0.0558,0.1999,0.0528,239019000.0,327000.0,48579000.0,0.0103,3122000.0,17181000.0
770,771,"КАПИТАЛЬНЫЙ РЕМОНТ СКВАЖИН, ЗАО",1021801584661.0,2001-06-07,16.5,,Действующая,1834026449.0,Удмуртская Республика,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,219422000.0,86288000.0,0.0689,1.252,0.0645,44397000.0,1338760000.0,114588000.0,22191000.0,,4393000.0,,,,26990000.0,44526000.0,,0.0013,0.8682,0.2029,0.0029,0.0007,3.928,1.0265,170503000.0,20000.0,140909000.0,,,14073000.0,175025000.0,,35867000.0,,,,,,,,,,,,,2705000.0,17366000.0,,,,,,,,432000.0,,1641000.0,,20857000.0,35950000.0,,,1185000.0,0.0009,0.0979,0.0131,0.0066,0.013,1252472000.0,1937000.0,68922000.0,0.0002,291000.0,44526000.0
771,772,"КАРА -ТАУ, ООО",1021001117598.0,1999-03-17,18.5,,Действующая,1020005538.0,Карелия (Республика),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Сообщения о принятии решения о реорганизации от 25.09.2013,105966000.0,62685000.0,0.7389,3.7191,0.4249,76099000.0,147524000.0,13689000.0,8754000.0,,,,,1650000.0,6653000.0,70764000.0,,0.0025,0.6595,0.6678,-0.0754,-0.1786,0.4975,0.8484,35202000.0,,33552000.0,,,70756000.0,29867000.0,,74973000.0,,,,,,,,,,,,,45594000.0,45830000.0,,,,,,,,67000.0,35000.0,1126000.0,,449000.0,717000.0,,,,0.3687,0.4808,0.4507,0.5189,0.3107,84839000.0,9197000.0,16855000.0,0.2467,36397000.0,70764000.0
772,773,"КАРАТАЕВСКИЙ КАРЬЕР, ООО",1023801913277.0,1993-11-23,24.0,,Действующая,3825003953.0,Иркутская область,Добыча антрацита открытым способом,,14801000.0,7291000.0,0.8781,5.8468,0.4676,3803000.0,15594000.0,3668000.0,998000.0,2360000.0,3000.0,,,,4977000.0,7457000.0,,0.0014,0.8202,0.5038,0.49,0.3322,0.9848,1.4982,7341000.0,,7341000.0,,387000.0,5086000.0,10998000.0,,3416000.0,,,,,,,,,,,,,5976000.0,6044000.0,,,,,,,,,,,,,68000.0,,,,0.396,0.4855,0.6329,0.7895,0.3876,8303000.0,1196000.0,1247000.0,0.3064,4778000.0,7457000.0
773,774,"КАРБОКОР, ООО",1064205124356.0,2006-11-02,11.0,,Действующая,4205116638.0,Кемеровская область,Обогащение угля,,93976000.0,123854000.0,2.1844,1.2211,0.686,39485000.0,180553000.0,27832000.0,3499000.0,,,,,,20203000.0,44622000.0,101429000.0,0.0007,0.6947,0.4748,0.1151,0.0943,1.106,1.1041,49354000.0,,49354000.0,,,44602000.0,54491000.0,,39376000.0,,,,,,,,,,,,,20730000.0,22425000.0,,,,,,,,14000.0,,,,898000.0,2607000.0,,,,0.24,0.2565,0.1418,0.4404,0.1242,56699000.0,4374000.0,,0.0912,16465000.0,44622000.0
774,775,"КАРБОН, ООО",1056405029075.0,2005-06-14,12.5,,Ликвидируется,6452911641.0,Саратовская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата","Находится в стадии ликвидации от 04.12.2017, Решение о признании должника банкротом и открытии конкурсного производства от 18.11.2017",63526000.0,4451000.0,0.026,,0.0254,14151000.0,175472000.0,22264000.0,20420000.0,,,,,,6409000.0,39580000.0,,0.0085,1.7943,0.6231,0.6425,0.515,0.605,2.0619,23946000.0,,23946000.0,,,39380000.0,49375000.0,,14122000.0,,,,,,,,,,,,,-434000.0,4451000.0,,,,,,,,,,,,3490000.0,8375000.0,,,,-0.0069,0.104,0.026,-0.0132,0.0254,171021000.0,119000.0,,-0.003,-529000.0,39580000.0
775,776,"КАРБОН-НЕФТЕСЕРВИС, ООО",1071644001824.0,2007-05-10,10.5,,Действующая,1644044880.0,Республика Татарстан,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,40265000.0,1018000.0,0.0082,,0.0081,6832000.0,125469000.0,23970000.0,4148000.0,,,,,3000000.0,5095000.0,10569000.0,,0.0014,0.9542,0.2625,0.3536,0.1118,2.8098,1.1258,29697000.0,,26697000.0,,,10559000.0,33433000.0,,6832000.0,,,,,,,,,,,,,48000.0,1018000.0,,,,,,,,,,,,813000.0,1783000.0,,,,0.0006,0.0284,0.0082,0.0019,0.0081,124451000.0,28000.0,,0.0002,20000.0,10568000.0
776,777,"КАРБОН-ОЙЛ, ООО",1061644000417.0,2006-01-16,12.0,,Действующая,1644035903.0,Республика Татарстан,Добыча сырой нефти,,604723000.0,231598000.0,1.4042,10.8517,0.5841,470303000.0,396529000.0,45414000.0,54490000.0,,8498000.0,,,215000000.0,9494000.0,354417000.0,21342000.0,0.0031,0.5166,0.5861,-0.327,-0.8621,0.7062,0.5559,241807000.0,20000000.0,25006000.0,,,354317000.0,134420000.0,,451220000.0,,,,,,,,,,,,,203493000.0,210256000.0,,,,,,,,2908000.0,627000.0,6320000.0,,5743000.0,14787000.0,,,,0.2885,0.4154,1.1288,0.533,0.5302,164931000.0,42506000.0,,0.4059,160946000.0,354418000.0
777,778,"КАРБОН-ШУНГИТ, ООО НПК",1021001009963.0,1992-02-18,26.0,,Действующая,1013003265.0,Карелия (Республика),Добыча и первичная обработка сланцев,,333766000.0,293444000.0,2.7131,1.6809,0.7307,109944000.0,401604000.0,35462000.0,14055000.0,825000.0,17946000.0,,,,124962000.0,282379000.0,174576000.0,0.0177,2.9563,0.846,0.6107,0.7704,0.182,6.693,33441000.0,45227000.0,30788000.0,,2000.0,271541000.0,223822000.0,,109883000.0,,,,,,,,,,,,,109592000.0,118868000.0,,,,,,,,1508000.0,,,,8996000.0,19780000.0,,,15000.0,0.2951,0.4397,0.4204,0.3592,0.296,108160000.0,19878000.0,,0.2188,87869000.0,282379000.0
778,779,"КАРБОНАТ, АО",1026101642500.0,1992-10-19,25.0,,Действующая,6134002000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,88179000.0,9275000.0,0.0472,2.0093,0.045,43080000.0,205982000.0,26430000.0,511000.0,8184000.0,15037000.0,,13460000.0,,16814000.0,19239000.0,4616000.0,0.0001,0.5247,0.2182,-1.2392,-0.5286,3.5833,0.8367,53903000.0,,53903000.0,,,11047000.0,45099000.0,,41085000.0,,,,,,,,,,,,,8230000.0,4659000.0,,,,,,,,,,1942000.0,,5888000.0,2317000.0,,,,0.0777,0.0552,0.0231,0.3904,0.0226,196707000.0,1829000.0,,0.0305,6284000.0,19239000.0
779,780,"КАРБОНАТ, ООО",1023300932071.0,1998-03-11,19.5,2015-07-09,Недействующая,3314002967.0,Владимирская область,Добыча и первичная обработка известняка и гипсового камня,"Прекратило деятельность при присоединении от 09.07.2015, Сообщения о принятии решения о реорганизации от 24.06.2015",71508000.0,12195000.0,0.258,1.25,0.2051,22716000.0,59471000.0,25687000.0,385000.0,,33853000.0,,32634000.0,13415000.0,15714000.0,17003000.0,,0.0036,1.6017,0.2378,-0.336,-0.1171,3.2056,2.3626,20652000.0,7000000.0,7237000.0,,,16945000.0,48792000.0,,12830000.0,,,,,,,,,,,,,-6092000.0,2439000.0,,,,,,,,,5168000.0,6546000.0,,6826000.0,10189000.0,,,,-0.0542,0.045,0.0428,-0.2432,0.041,47276000.0,614000.0,9756000.0,-0.0791,-4707000.0,17003000.0
780,781,"КАРБОНАТ, ООО",1057404005097.0,2005-11-02,12.0,,Действующая,7407007997.0,Челябинская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,30251000.0,845000.0,0.4466,,0.3087,13802000.0,2737000.0,4853000.0,,,,1290000.0,,,,29850000.0,,,41.0224,0.9867,0.5376,0.9756,0.0134,41.0224,401000.0,,401000.0,,,-150000.0,16450000.0,,12512000.0,,,,,,,,,,,,,2000.0,845000.0,,,,,,,,,,,,,843000.0,,,,-0.0005,0.0487,0.4466,-0.0005,0.3087,1892000.0,16000.0,,-0.0051,-14000.0,29850000.0
781,782,"КАРБОНАТНОЕ, ЗАО",1023801758419.0,2001-08-06,16.5,,Действующая,3812069509.0,Иркутская область,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,37501000.0,2569000.0,0.1889,1.3352,0.1589,5047000.0,16168000.0,8435000.0,89000.0,,,,,8232000.0,23930000.0,11613000.0,,0.0,0.3293,0.3097,0.5654,0.2023,2.2292,1.2536,25888000.0,,17656000.0,,9000.0,11234000.0,32454000.0,,5038000.0,,,,,,,,,,,,,1339000.0,645000.0,,,,,,,,,,,,1034000.0,340000.0,,,,0.0295,0.0172,0.0416,0.0974,0.0399,13599000.0,268000.0,1924000.0,0.0662,1071000.0,11613000.0
782,783,"КАРДИНАЛ, ООО",1030302663401.0,2003-03-31,14.5,,Действующая,323117327.0,Бурятия (Республика),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,28236000.0,53140000.0,19.38,1.3728,0.9509,23902000.0,55882000.0,1569000.0,70000.0,,68000.0,,68000.0,164000.0,37000.0,12490000.0,,0.0014,0.2741,0.4423,-0.9137,-2.6331,1.2607,0.2764,15678000.0,2159000.0,13514000.0,,115000.0,12480000.0,4334000.0,,23787000.0,,,,,,,,,,,,,2154000.0,14432000.0,,,,,,,,,,,,3295000.0,15573000.0,,,,0.0701,0.5658,0.3482,0.1453,0.2583,2742000.0,431000.0,38708000.0,0.0297,1658000.0,12490000.0
783,784,"КАРЕЛГЕОРЕСУРС, ООО",1051000021632.0,2005-04-14,12.5,2017-04-03,Недействующая,1001163867.0,Карелия (Республика),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 03.04.2017, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 14.12.2016",17001000.0,6356000.0,,,1.0,6757000.0,6356000.0,7651000.0,2120000.0,,,,,16287000.0,472000.0,-1940000.0,,0.0011,0.5159,-0.1141,4.483,-0.849,-9.7634,0.5408,18941000.0,,2502000.0,,,-1950000.0,10244000.0,,230000.0,,,,,,,,,,,,,-4626000.0,6356000.0,,,,,,,,2000.0,206000.0,5566000.0,,2010000.0,12788000.0,,,,-0.2863,0.7609,,51.8865,1.0,,-312000.0,,-0.5755,-3658000.0,-1940000.0
784,785,"КАРЕЛКАМЕНЬ, ООО",1021001115948.0,2000-10-20,17.0,,Действующая,1020006740.0,Карелия (Республика),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,599306000.0,108519000.0,0.575,6.0836,0.3651,293813000.0,297246000.0,46249000.0,71489000.0,290293000.0,244453000.0,50000000.0,214141000.0,5984000.0,161372000.0,321170000.0,17838000.0,0.0212,4.2787,0.5359,0.0852,0.0896,0.866,9.0696,33683000.0,,25403000.0,,,-69867000.0,305493000.0,,211989000.0,,,,,,,,,,,,,87389000.0,90681000.0,,,,,,,,126000.0,9196000.0,,,20437000.0,14659000.0,,,,0.1457,0.2161,0.439,0.3012,0.3051,188727000.0,8926000.0,,0.2276,67652000.0,321170000.0
785,786,"КАРЕЛМИНЕРАЛ, ООО",1031000321813.0,2003-07-09,14.5,,Действующая,1003007359.0,Карелия (Республика),Добыча и первичная обработка сланцев,,387805000.0,15729000.0,0.0684,1.1566,0.064,252106000.0,245758000.0,36734000.0,3367000.0,,210651000.0,,210437000.0,25220000.0,89491000.0,31905000.0,,0.0002,0.3181,0.0823,-6.9018,-1.6227,11.155,0.9343,145249000.0,,117961000.0,,2000.0,-15011000.0,135699000.0,,186538000.0,,,,,,,,,,,,,-19024000.0,2130000.0,,,,,,,,,4881000.0,46194000.0,,34437000.0,50710000.0,,,,-0.0444,0.0068,0.0087,-0.4087,0.0087,230029000.0,,13599000.0,-0.0666,-16370000.0,31905000.0
786,787,"КАРЕЛТОРФ, ООО",1091001011530.0,1994-06-22,23.5,,Действующая,1001225626.0,Карелия (Республика),Добыча и агломерация торфа,Сообщения о принятии решения о реорганизации от 23.06.2010,76493000.0,8039000.0,0.0723,0.8113,0.0674,26172000.0,119248000.0,28125000.0,2079000.0,49000.0,52989000.0,18700000.0,52989000.0,18724000.0,10818000.0,-23795000.0,6807000.0,0.0015,0.8352,-0.3111,2.0999,-0.9929,-4.2147,1.0639,47300000.0,5029000.0,28576000.0,,,-27459000.0,50322000.0,,4616000.0,,,,,,,,,,,,,-10279000.0,-1870000.0,,,,,,,,,,,,151718000.0,160127000.0,,,,-0.1085,-0.0429,-0.0154,0.4266,-0.0157,111209000.0,,3102000.0,-0.0702,-8366000.0,-23796000.0
787,788,"КАРЕЛЬСКИЙ ОКАТЫШ, АО",1021000879316.0,1993-03-15,24.5,,Действующая,1004001744.0,Карелия (Республика),Добыча железных руд открытым способом,,51153738000.0,25595328000.0,1.3539,4.4805,0.5752,22855534000.0,44500014000.0,10261654000.0,392300000.0,,525282000.0,14196163000.0,,7882984000.0,1807657000.0,32152174000.0,4594206000.0,0.8595,1.4338,0.6285,0.2891,0.3285,0.591,1.5316,18476282000.0,15488582000.0,10392210000.0,,,29428579000.0,28298204000.0,,7930000000.0,,,,,,,,,,,,,21336697000.0,19882773000.0,,,,,,,,1267333000.0,346099000.0,718420000.0,44712000.0,3685513000.0,3152823000.0,,,55000.0,0.4422,0.9942,0.8077,0.6164,0.4468,18904686000.0,-4072424000.0,1118349000.0,0.3831,17046693000.0,32152174000.0
788,789,"КАРС, ЗАО",1098603004895.0,2009-08-17,8.5,,Действующая,8603165800.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,254545000.0,64356000.0,0.0957,1.2334,0.0874,17300000.0,736695000.0,195036000.0,27000.0,,,,,4900000.0,41696000.0,3700000.0,,0.0,0.7796,0.0145,-3.6757,-0.0573,67.7959,0.9458,250845000.0,,245681000.0,,,3690000.0,237245000.0,,17300000.0,,,,,,,,,,,,,5290000.0,12180000.0,,,,,,,,,,,,943000.0,7833000.0,,,,0.0058,0.0479,0.0168,0.3863,0.0165,672339000.0,1076000.0,52176000.0,0.0018,1294000.0,3700000.0
789,790,"КАРЬЕР АМУРСКИЙ, ООО",1102204001228.0,2010-03-04,7.5,,Действующая,2204048170.0,Алтайский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,11312000.0,555000.0,0.1937,,0.1623,305000.0,3420000.0,171000.0,5000.0,,6000.0,,,1136000.0,243000.0,8994000.0,,0.0,4.6557,0.7951,0.9661,0.7894,0.2577,4.7608,2312000.0,,1176000.0,,,-1095000.0,11007000.0,,62000.0,,,,,,,,,,,,,541000.0,555000.0,,,,,,,,,,,,,14000.0,,,,0.0301,1.166,0.1937,0.039,0.1623,2865000.0,39000.0,,0.1006,344000.0,8994000.0
790,791,"КАРЬЕР БОРОДИНСКИЙ, ООО",1103850029690.0,2010-11-12,7.0,,Действующая,3848004135.0,Иркутская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,6404000.0,231000.0,0.0386,0.1045,0.0372,426000.0,6213000.0,5960000.0,,,,,,,18000.0,-1580000.0,,,0.7465,-0.2467,1.2696,-0.3356,-5.0532,0.7487,7984000.0,,7984000.0,,,-1590000.0,5978000.0,,29000.0,,,,,,,,,,,,,-1987000.0,-1980000.0,,,,,,,,,,,,,7000.0,,,,,-0.3296,-0.2417,,-0.3187,5982000.0,,2211000.0,-0.2559,-1590000.0,-1580000.0
791,792,"КАРЬЕР ГАВРИЛОВО, ЗАО",1084704002107.0,2008-05-19,9.5,,Действующая,4704076807.0,Ленинградская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,21141000.0,2656000.0,0.0921,2.1788,0.0844,7667000.0,31480000.0,4538000.0,397000.0,,,,,,5188000.0,5062000.0,,0.0021,0.5153,0.2394,-0.5146,-0.1933,3.1764,0.838,16079000.0,2913000.0,16079000.0,,,4040000.0,13474000.0,,7667000.0,,,,,,,,,,,,,891000.0,1437000.0,,,,,,,,,,,,1000.0,547000.0,,,,0.0412,0.0826,0.0478,0.1304,0.0456,28824000.0,265000.0,1219000.0,0.0199,626000.0,5062000.0
792,793,"КАРЬЕР ГОЛОДАЙ ГОРА, ЗАО",1061038023936.0,2006-08-18,11.5,2013-07-03,Недействующая,1020012126.0,Карелия (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Прекратило деятельность при преобразовании от 03.07.2013,684833000.0,294681000.0,0.3676,2.0993,0.2688,332988000.0,1096260000.0,22052000.0,2361000.0,,204285000.0,2000.0,186321000.0,330130000.0,219941000.0,1054000.0,130105000.0,0.0023,0.2751,0.0015,-314.9279,-0.9434,648.7467,0.7338,479494000.0,106342000.0,145450000.0,,,44000.0,351845000.0,,297579000.0,,,,,,,,,,,,,30682000.0,154313000.0,,,,,,,,1000.0,46069000.0,27289000.0,,121869000.0,221595000.0,,,,0.0308,0.286,0.1638,-2.2263,0.1408,801579000.0,,10263000.0,0.0189,20739000.0,1054000.0
793,794,"КАРЬЕР ЕРМИЛОВСКИЙ, ООО",1024700872900.0,2000-08-17,17.5,,Действующая,4704041709.0,Ленинградская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,5115000.0,3952000.0,0.9363,0.6977,0.4835,93000.0,8173000.0,2408000.0,8000.0,,,,,1021000.0,7000.0,3107000.0,,0.0,2.4975,0.6074,0.9701,0.6002,0.6463,2.501,2008000.0,,987000.0,,,3094000.0,5022000.0,,22000.0,,,,,,,,,,,,,-1727000.0,-1712000.0,,,,,,,,,,,,138000.0,153000.0,,,,-0.218,-0.7025,-0.1732,-0.435,-0.2095,4221000.0,,5664000.0,-0.2113,-1727000.0,3107000.0
794,795,"КАРЬЕР ИЗВЕСТКОВЫЙ, АО",1034234003033.0,2000-11-02,17.0,,Действующая,4234007087.0,Кемеровская область,Добыча и первичная обработка известняка и гипсового камня,,45234000.0,3385000.0,0.3673,0.6805,0.2686,16467000.0,12602000.0,8991000.0,2000.0,382000.0,,,,,19774000.0,-6582000.0,,0.0,0.1736,-0.0549,9.2865,-0.6587,-20.8767,0.5552,51816000.0,,47716000.0,,272000.0,-7080000.0,28767000.0,,7582000.0,,,,,,,,,,,,,,-1589000.0,,,,,,,,,,8613000.0,,1772000.0,183000.0,,,,,-0.0434,-0.112,,-0.1261,9217000.0,,4974000.0,,,-2482000.0
795,796,"КАРЬЕР КАМЕНСКИЙ, ООО",1033700001433.0,2003-04-15,14.5,,Действующая,3707004630.0,Ивановская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,14256000.0,3444000.0,0.1315,0.8225,0.1162,2821000.0,29631000.0,4360000.0,585000.0,,2600000.0,,2600000.0,,6491000.0,2614000.0,,0.0006,0.5468,0.1834,-0.0792,-0.0181,4.4537,1.2647,9042000.0,,9042000.0,,8000.0,2604000.0,11435000.0,,2811000.0,,,,,,,,,,,,,1774000.0,-743000.0,,,,,,,,,,,,4096000.0,1579000.0,,,,0.0887,-0.0544,-0.0245,0.7415,-0.0251,26187000.0,360000.0,4187000.0,0.0477,1414000.0,2614000.0
796,797,"КАРЬЕР КУЙБЫШЕВСКИЙ, ООО",1043915500254.0,2004-01-28,14.0,,Ликвидируется,3916010563.0,Калининградская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Находится в стадии ликвидации от 20.06.2017, Решение о признании должника банкротом и открытии конкурсного производства от 29.04.2017",98902000.0,50173000.0,0.4179,2.111,0.2947,68673000.0,170243000.0,4941000.0,5835000.0,,2459000.0,,2459000.0,,18600000.0,71030000.0,3137000.0,0.0023,0.4576,0.7182,0.0332,0.078,0.3924,1.1895,25413000.0,,25171000.0,,,11030000.0,30229000.0,,68673000.0,,,,,,,,,,,,,22107000.0,26406000.0,,,,,,,,,,,,3389000.0,7688000.0,,,,0.1816,0.2864,0.1836,0.2482,0.1551,120070000.0,4936000.0,20630000.0,0.1009,17171000.0,71030000.0
797,798,"КАРЬЕР МОЗЖУХИНСКИЙ, ООО",1034234000811.0,1999-07-01,18.5,,Действующая,4234005989.0,Кемеровская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,99335000.0,52079000.0,0.8065,4.1713,0.4464,31634000.0,116653000.0,33661000.0,2000.0,1970000.0,5056000.0,,,,34021000.0,79532000.0,,0.0,2.2839,0.8006,0.6022,0.7075,0.249,4.5908,14747000.0,,13839000.0,,,77552000.0,67701000.0,,31453000.0,,,,,,,,,,,,,36908000.0,39594000.0,,,,,,,,,,,,2633000.0,5319000.0,,,,0.3315,0.3994,0.5138,0.455,0.3394,64574000.0,5520000.0,12485000.0,0.2527,29478000.0,79532000.0
798,799,"КАРЬЕР ПЕРЕВАЛ, ООО",1043801546601.0,2004-09-23,13.0,,Действующая,3811083490.0,Иркутская область,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,278055000.0,15000.0,0.0151,,0.0148,223170000.0,1011000.0,13694000.0,121000.0,,,,,220430000.0,37706000.0,28969000.0,,,0.069,0.1042,-6.7038,-3.5383,8.5984,0.2203,249086000.0,3364000.0,28656000.0,,,8548000.0,54885000.0,,81881000.0,,,,,,,,,,,,,-316817000.0,15000.0,,,,,,,,139000.0,23486000.0,4241000.0,,11807000.0,305292000.0,,,,,,0.0151,-5.1503,0.0148,996000.0,,,-264.3373,-267245000.0,28969000.0
