,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2010, Активы  всего, ед. RUB","2010, Валовая прибыль (убыток), ед. RUB","2010, Валовая рентабельность затрат, %","2010, Валовая рентабельность коммерческих и управленческих расходов, %","2010, Валовая рентабельность, %","2010, Внеоборотные активы, ед. RUB","2010, Выручка, ед. RUB","2010, Дебиторская задолженность, ед. RUB","2010, Денежные средства и денежные эквиваленты, ед. RUB","2010, Добавочный капитал, ед. RUB","2010, Долгосрочные обязательства, ед. RUB","2010, Долгосрочные финансовые вложения, ед. RUB","2010, Заёмные средства (долгосрочные), ед. RUB","2010, Заёмные средства (краткосрочные), ед. RUB","2010, Запасы, ед. RUB","2010, Капитал и резервы, ед. RUB","2010, Коммерческие расходы, ед. RUB","2010, Коэффициент абсолютной ликвидности, %","2010, Коэффициент быстрой ликвидности, %","2010, Коэффициент концентрации собственного капитала (автономии), %","2010, Коэффициент маневренности собственных средств, %","2010, Коэффициент обеспеченности собственными оборотными средствами, %","2010, Коэффициент соотношения заемных и собственных средств, %","2010, Коэффициент текущей ликвидности, %","2010, Краткосрочные обязательства, ед. RUB","2010, Краткосрочные финансовые вложения, ед. RUB","2010, Кредиторская задолженность, ед. RUB","2010, Налог на прибыль, ед. RUB","2010, Нематериальные активы, ед. RUB","2010, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2010, Оборотные активы, ед. RUB","2010, Оплата процентов по долговым обязательствам, ед. RUB","2010, Основные средства , ед. RUB","2010, Получение дивидендов, процентов, ед. RUB","2010, Получение кредитов и займов, ед. RUB","2010, Поступление денежных вкладов собственников (участников), ед. RUB","2010, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2010, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2010, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2010, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2010, Поступления от инвестиционных операций, ед. RUB","2010, Поступления от перепродажи финансовых вложений, ед. RUB","2010, Поступления от продаж, ед. RUB","2010, Поступления от текущих операций, ед. RUB","2010, Поступления от финансовых операций, ед. RUB","2010, Прибыль (убыток) до налогообложения , ед. RUB","2010, Прибыль (убыток) от продажи, ед. RUB","2010, Прибыль от приносящей доход деятельности, ед. RUB","2010, Приобретение акций (долей участия), ед. RUB","2010, Приобретение внеоборотных активов, ед. RUB","2010, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2010, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2010, Продажа акций других организаций, ед. RUB","2010, Продажа внеоборотных активов, ед. RUB","2010, Проценты к получению, ед. RUB","2010, Проценты к уплате, ед. RUB","2010, Прочие внеоборотные активы, ед. RUB","2010, Прочие долгосрочные обязательства, ед. RUB","2010, Прочие доходы, ед. RUB","2010, Прочие расходы, ед. RUB","2010, Расходы на содержание аппарата управления, ед. RUB","2010, Расходы на целевые мероприятия, ед. RUB","2010, Резервный капитал, ед. RUB","2010, Рентабельность активов (ROA), %","2010, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2010, Рентабельность затрат, %","2010, Рентабельность капитала (ROE), %","2010, Рентабельность продаж , %","2010, Себестоимость продаж, ед. RUB","2010, Текущий налог на прибыль, ед. RUB","2010, Управленческие расходы, ед. RUB","2010, Чистая норма прибыли (ROS), %","2010, Чистая прибыль (убыток), ед. RUB","2010, Чистые активы, ед. RUB"
1829,1830,"СК ТЕХНОТЭК, ООО",1107746199912.0,2010-03-17,7.5,,Реорганизуется,7733728080.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,"Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.04.2016, Сообщения о принятии решения о реорганизации от 25.05.2016",27843000.0,2824000.0,0.0463,,0.0442,9544000.0,63826000.0,18152000.0,71000.0,,10711000.0,10000.0,10711000.0,,76000.0,2046000.0,,0.0,1.2079,0.0735,-3.6647,-0.4097,12.6085,1.213,15086000.0,,15086000.0,,,2036000.0,18299000.0,,8422000.0,,,,,,,,,,,,,2553000.0,2824000.0,,,,,,,,,99000.0,,,,172000.0,,,,0.1462,0.13,0.0463,1.9902,0.0442,61002000.0,,,0.0319,2036000.0,2046000.0
1830,1831,"СК ЧЕРНОГОРНЕФТЕОТДАЧА, ООО",1157232019889.0,1996-05-17,21.5,,Действующая,7203344842.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,79405000.0,26456000.0,0.1788,1.8426,0.1517,30767000.0,174425000.0,33680000.0,2483000.0,,4000.0,1240000.0,,,7186000.0,62304000.0,,0.0015,2.4245,0.7846,0.5062,0.6484,0.2745,2.5986,17097000.0,,17097000.0,,,62179000.0,48638000.0,,29517000.0,,,,,,,,,,,,,11809000.0,12098000.0,,,,,,,,,,,4000.0,6930000.0,7219000.0,,,25000.0,0.1375,0.1719,0.0745,0.1717,0.0694,147969000.0,1959000.0,14358000.0,0.0565,9850000.0,62304000.0
1831,1832,"СК, ООО",1041318007675.0,2004-12-22,13.0,,Действующая,1327158213.0,Мордовия (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Сообщение кредитора о намерении обратиться в суд с заявлением о банкротстве от 24.01.2018,68219000.0,15850000.0,0.2185,,0.1793,34436000.0,88378000.0,22350000.0,1000.0,,15066000.0,,15066000.0,3134000.0,10542000.0,14772000.0,,,0.6055,0.2165,-1.3312,-0.5821,3.6181,0.8802,38381000.0,,35247000.0,,,7917000.0,33783000.0,,32899000.0,,,,,,,,,,,,,14333000.0,15850000.0,,,,,,,,,228000.0,1537000.0,,79000.0,1368000.0,,,,,0.2409,0.2185,,0.1793,72528000.0,1956000.0,,0.1324,11703000.0,14772000.0
1832,1833,"СКАЛА, ООО",1055407076108.0,2005-06-06,12.5,,Действующая,5407005072.0,Новосибирская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,91548000.0,40109000.0,0.7182,1.5483,0.418,48805000.0,95954000.0,17992000.0,8896000.0,,102000.0,5000.0,,,15855000.0,54602000.0,12598000.0,0.0024,0.7298,0.5964,0.1062,0.1356,0.6766,1.1601,36844000.0,,36844000.0,,,38602000.0,42743000.0,,45177000.0,,,,,,,,,,,,,14876000.0,14204000.0,,,,,,,,,71000.0,,,2826000.0,2083000.0,,,,0.1505,0.211,0.1737,0.2597,0.148,55845000.0,2322000.0,13307000.0,0.1308,12554000.0,54602000.0
1833,1834,"СКИТ, ООО",1026605247789.0,1999-09-20,18.0,,Действующая,6661085639.0,Свердловская область,"Добыча камня, песка и глины",,11257000.0,2365000.0,0.2215,1.1801,0.1813,2680000.0,13044000.0,5012000.0,147000.0,,,,,,3418000.0,7038000.0,,0.0003,1.2228,0.6252,0.6192,0.5081,0.5995,2.0329,4219000.0,,4219000.0,,,7003000.0,8577000.0,,,,,,,,,,,,,,,206000.0,361000.0,,,,,,,,,,,,,155000.0,,,25000.0,0.0152,0.0428,0.0285,0.0296,0.0277,10679000.0,,2004000.0,0.0158,206000.0,7038000.0
1834,1835,"СКИТ, ООО",1022501896966.0,1994-07-19,23.5,,Действующая,2508026436.0,Приморский край,"Добыча прочих полезных ископаемых, не включенных в другие группировки",,196478000.0,84908000.0,0.2855,1.2449,0.2221,99155000.0,382298000.0,72526000.0,549000.0,,50327000.0,,50327000.0,,16542000.0,-4481000.0,68204000.0,0.0,0.5363,0.2506,-2.105,-0.513,4.0818,1.0042,150631000.0,,96917000.0,,20000.0,-5081000.0,97323000.0,,1361000.0,,,,,,,,,,,,,12393000.0,16704000.0,,,,,,,,33000.0,3455000.0,12000.0,,551000.0,1440000.0,,,,0.0497,0.3324,0.0457,-1.0388,0.0437,297390000.0,2707000.0,,0.0253,9685000.0,49234000.0
1835,1836,"СКОРС-НЕФТЬ, ООО",1106315001770.0,2010-05-05,7.5,2014-08-25,Недействующая,6315631184.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 25.08.2014, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 07.05.2014",12430000.0,586000.0,0.0123,1.3596,0.0121,77000.0,48398000.0,10379000.0,1536000.0,,,,,,438000.0,117000.0,,0.0012,0.9677,0.0094,0.3419,0.0032,105.2393,1.0032,12313000.0,,12313000.0,,,107000.0,12353000.0,,77000.0,,,,,,,,,,,,,134000.0,155000.0,,,,,,,,,,,,4000.0,25000.0,,,,0.0172,0.0143,0.0032,1.8291,0.0032,47812000.0,27000.0,431000.0,0.0022,107000.0,117000.0
1836,1837,"СКРС, ООО",1128603010645.0,2001-08-06,16.5,2013-04-01,Недействующая,8603189142.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,"Прекратило деятельность при присоединении от 01.04.2013, Сообщения о принятии решения о реорганизации от 30.01.2013",585932000.0,111527000.0,0.155,1.347,0.1342,212807000.0,831125000.0,208200000.0,101779000.0,,5285000.0,,,,62627000.0,490487000.0,,0.0113,3.4439,0.8371,0.5661,0.7442,0.1946,4.1385,90160000.0,,90160000.0,,,444235000.0,373125000.0,,209361000.0,,,,,,,,,,,,,24720000.0,28730000.0,,,,,,,,2753000.0,,543000.0,,9689000.0,16452000.0,,,6023000.0,0.0449,0.0612,0.0358,0.0537,0.0346,719598000.0,3257000.0,82797000.0,0.0309,25644000.0,490487000.0
1837,1838,"СКС, ООО",1026301166320.0,1995-01-17,23.0,2018-01-12,Недействующая,6316034529.0,Самарская область,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 12.01.2018, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 09.03.2017",10926000.0,3017000.0,0.0881,0.5193,0.081,1078000.0,37250000.0,4680000.0,1535000.0,48000.0,4000.0,,,,3633000.0,2721000.0,,0.0019,0.7578,0.249,0.6038,0.1668,3.0154,1.2008,8201000.0,,3096000.0,,,2663000.0,9848000.0,,1078000.0,,,,,,,,,,,,,-3612000.0,-2793000.0,,,,,,,,,,,,3839000.0,4658000.0,,,,-0.2287,-0.3128,-0.0698,-0.7994,-0.075,34233000.0,29000.0,5810000.0,-0.0972,-3622000.0,2721000.0
1838,1839,"СКС-ТЕХНОЛОГИИ, ООО",1076311004780.0,2007-05-23,10.5,,Ликвидируется,6311097839.0,Самарская область,Предоставление услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 07.12.2017,70178000.0,36633000.0,0.4417,1.2955,0.3064,454000.0,119564000.0,53103000.0,384000.0,,,,,,11236000.0,3568000.0,,0.0008,0.8781,0.0508,0.8728,0.0447,18.6687,1.0467,66610000.0,5001000.0,66610000.0,,,3558000.0,69724000.0,,454000.0,,,,,,,,,,,,,9094000.0,8355000.0,,,,,,,,334000.0,,,,1095000.0,690000.0,,,,0.1095,0.132,0.0751,46.0997,0.0699,82931000.0,1904000.0,28278000.0,0.058,6938000.0,3568000.0
1839,1840,"СКУ, АО",1036300220365.0,1992-12-23,25.0,,Действующая,6313033397.0,Самарская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,285910000.0,53509000.0,0.2301,0.9275,0.1871,110357000.0,286045000.0,40230000.0,13975000.0,18368000.0,10543000.0,,,73110000.0,119746000.0,58590000.0,57689000.0,0.0007,0.2574,0.2051,-0.8827,-0.2945,3.876,0.81,216777000.0,675000.0,143609000.0,,159000.0,24472000.0,175553000.0,,89161000.0,,,,,,,,,,,,,-5956000.0,-4180000.0,,,,,,,,,,,,21884000.0,23660000.0,,,750000.0,0.0013,-0.0189,-0.0144,0.0063,-0.0146,232536000.0,306000.0,,0.0013,370000.0,58648000.0
1840,1841,"СЛАВНЕФТЬ-НИЖНЕВАРТОВСК, ООО",1038603650612.0,2000-12-28,17.0,,Действующая,8620012762.0,Тюменская область,Добыча сырой нефти,Сообщения о принятии решения о реорганизации от 11.05.2016,9040042000.0,618013000.0,0.1093,19.6014,0.0985,8523854000.0,6274348000.0,257037000.0,13275000.0,392918000.0,169502000.0,20000.0,,1527138000.0,223183000.0,6160794000.0,,0.0,0.1081,0.6815,-0.3836,-4.5779,0.4674,0.1905,2709746000.0,,1182608000.0,,,5642636000.0,516188000.0,,6456179000.0,,,,,,,,,,,,,629968000.0,586484000.0,,,,,,,,5624000.0,,,,53096000.0,15236000.0,,,16335000.0,0.0694,0.0868,0.1031,0.0982,0.0935,5656335000.0,14465000.0,31529000.0,0.0919,576424000.0,6160794000.0
1841,1842,"СЛАВУТИЧ, ООО",1021801655072.0,2002-06-21,15.5,,Действующая,1835051889.0,Удмуртская Республика,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,291847000.0,87552000.0,0.2448,3.427,0.1967,88018000.0,445184000.0,100258000.0,1757000.0,,23351000.0,13558000.0,17513000.0,11865000.0,71428000.0,59939000.0,,0.0015,0.6348,0.2054,-0.4685,-0.1378,3.8691,0.9773,208557000.0,29770000.0,194167000.0,,,59028000.0,203829000.0,,52994000.0,,,,,,,,,,,,,49205000.0,62004000.0,,,,,,,,11000.0,1933000.0,,,15265000.0,26142000.0,,,161000.0,0.1282,0.3095,0.1618,0.8695,0.1393,357632000.0,10085000.0,25548000.0,0.0816,36324000.0,59939000.0
1842,1843,"СЛЮДЯНКА, ЗАО",1027500599664.0,1993-12-31,24.0,,Ликвидируется,7509001120.0,Забайкальский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Находится в стадии ликвидации от 26.04.2016, Решение о признании должника банкротом и открытии конкурсного производства от 23.04.2016",85387000.0,26419000.0,0.3298,,0.248,39979000.0,106536000.0,27150000.0,302000.0,286000.0,,4235000.0,,146286000.0,16283000.0,-99804000.0,,0.0001,0.1573,-1.1688,1.4006,-3.0784,-1.8555,0.2452,185190000.0,1533000.0,38904000.0,,3059000.0,-101228000.0,45407000.0,,6214000.0,,,,,,,,,,,,,5075000.0,26419000.0,,,,,,,,3000.0,20675000.0,,,13279000.0,13951000.0,,,149000.0,0.08,1.0104,0.3298,-0.0679,0.248,80117000.0,,,0.0657,7004000.0,-99803000.0
1843,1844,"СМАРТОЙЛ, ООО",1081690080537.0,2008-12-30,9.0,,Действующая,1655170238.0,Республика Татарстан,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,1251000.0,108000.0,2.2041,1.0588,0.6879,56000.0,157000.0,998000.0,,,,,,,198000.0,213000.0,,,0.9615,0.1703,0.7371,0.1313,4.8732,1.1522,1038000.0,,1038000.0,,,63000.0,1196000.0,,56000.0,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,6000.0,,,,,0.0115,0.0397,,0.0382,49000.0,,102000.0,,,213000.0
1844,1845,"СМИК, ООО",1036216004110.0,2000-06-14,17.5,,Действующая,6215009741.0,Рязанская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,963000.0,8000.0,0.0267,,0.026,610000.0,308000.0,105000.0,97000.0,,,610000.0,,6000.0,151000.0,899000.0,,1.5156,3.1563,0.9335,0.3215,0.8187,0.0712,5.5156,64000.0,,58000.0,,,879000.0,353000.0,,,,,,,,,,,,,,,1000.0,8000.0,,,,,,,,,,,,,7000.0,,,,,0.0313,0.0267,,0.026,300000.0,,,0.0032,1000.0,899000.0
1845,1846,"СМИТ ПРОДАКШН ТЕХНОЛОДЖИ, ООО",1047796037740.0,2004-01-26,14.0,2011-06-28,Недействующая,7727503521.0,Москва,Предоставление услуг в области добычи нефти и природного газа,Прекратило деятельность при присоединении от 28.06.2011,5697059000.0,1020440000.0,0.2554,2.4898,0.2035,1605616000.0,5015451000.0,3758624000.0,100212000.0,,15722000.0,1593363000.0,,,232267000.0,1184838000.0,,0.0002,0.8583,0.208,-0.3551,-0.1028,3.8083,0.9099,4496499000.0,,4479803000.0,,,1180238000.0,4091443000.0,,8811000.0,,,,,,,,,,,,,735107000.0,610597000.0,,,,,,,,110700000.0,,,4035000.0,284742000.0,270932000.0,,,,0.1441,0.189,0.1386,0.6702,0.1217,3995011000.0,17315000.0,409843000.0,0.1185,594371000.0,1184838000.0
1846,1847,"СМИТ СЕРВИСЕЗ, ООО",5087746140664.0,2008-09-23,9.0,2016-08-09,Недействующая,7729609700.0,Москва,Добыча сырой нефти и нефтяного (попутного) газа,"Ликвидировано от 09.08.2016, Сообщения о принятии решения о ликвидации от 27.01.2016",39358000.0,34699000.0,1.0777,6.4317,0.5187,52000.0,66895000.0,18521000.0,5765000.0,,,,,,20000.0,39045000.0,,,125.5144,0.992,0.9987,0.992,0.008,125.5783,313000.0,15000000.0,313000.0,,,34045000.0,39306000.0,,52000.0,,,,,,,,,,,,,30084000.0,29304000.0,,,,,,,,600000.0,,,,2373000.0,2193000.0,,,,,,0.7795,0.6173,0.4381,32196000.0,5991000.0,5395000.0,0.3602,24093000.0,39045000.0
1847,1848,"СМОЛЖБИКОМПЛЕКТ, ООО",1076731017010.0,2007-11-19,10.0,,Действующая,6730073228.0,Смоленская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,147200000.0,20313000.0,0.3798,1.1047,0.2752,112629000.0,73803000.0,9020000.0,3018000.0,,87008000.0,,87008000.0,,20011000.0,1832000.0,,0.0005,0.2495,0.0124,-60.4787,-3.2049,79.3493,0.5924,58360000.0,,58360000.0,,16000.0,1822000.0,34571000.0,,96077000.0,,,,,,,,,,,,,1822000.0,1926000.0,,,,,,,,,642000.0,,,2624000.0,2086000.0,,,,0.0099,0.0163,0.0268,1.2377,0.0261,53490000.0,364000.0,18387000.0,0.0198,1458000.0,1832000.0
1848,1849,"СМП ПМК-1, УМ",1024000694310.0,1998-01-29,20.0,,Ликвидируется,4011008672.0,Калужская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Находится в стадии ликвидации от 18.11.2016,12902000.0,2990000.0,0.236,59.8,0.1909,6795000.0,15660000.0,2030000.0,11000.0,,6069000.0,,6069000.0,,3466000.0,602000.0,50000.0,0.0981,0.4238,0.0467,-10.2874,-1.0141,20.4319,0.9801,6231000.0,600000.0,6231000.0,,,502000.0,6107000.0,,6795000.0,,,,,,,,,,,,,2940000.0,2940000.0,,,,,,,,,,,,,,,,,,0.2392,0.2311,,0.1877,12670000.0,,,0.1877,2940000.0,602000.0
1849,1850,"СМП-НЕФТЕГАЗ, АО",1021601623922.0,2001-03-12,16.5,,Действующая,1644015657.0,Республика Татарстан,Добыча сырой нефти,,6422956000.0,1170335000.0,0.481,17.8182,0.3248,3698389000.0,3603323000.0,2279610000.0,29027000.0,900920000.0,2129319000.0,1242000000.0,2108831000.0,465444000.0,227242000.0,3085152000.0,65682000.0,0.0013,2.0665,0.4803,-0.1988,-0.2251,1.0819,0.8594,1208485000.0,126660000.0,675222000.0,,,2183623000.0,2724567000.0,,1428734000.0,,,,,,,,,,,,,665071000.0,1104653000.0,,,,,,,,92663000.0,331728000.0,,,11896904000.0,12122898000.0,,,103000.0,0.0714,0.3389,0.4421,0.1616,0.3066,2432988000.0,198442000.0,,0.1294,466218000.0,3085152000.0
1850,1851,"СМС, ООО",1046500607537.0,2004-03-15,13.5,,Действующая,6501147774.0,Сахалинская область,Предоставление прочих услуг в области добычи нефти и природного газа,,20850000.0,1313000.0,0.0045,,0.0045,20000.0,290845000.0,16702000.0,3280000.0,,,,,,848000.0,549000.0,,0.0016,0.9843,0.0263,0.9636,0.0254,36.9781,1.0261,20301000.0,,20301000.0,,,449000.0,20830000.0,,20000.0,,,,,,,,,,,,,805000.0,1313000.0,,,,,,,,,,,,10717000.0,11225000.0,,,,0.0416,0.078,0.0045,2.1234,0.0045,289532000.0,220000.0,,0.002,585000.0,549000.0
1851,1852,"СМС, ООО",1038900746125.0,2003-08-15,14.5,,Действующая,8904042062.0,Иркутская область,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,35444000.0,38307000.0,0.2188,1.3117,0.1795,8073000.0,213412000.0,19919000.0,28000.0,,87000.0,,87000.0,,7395000.0,15943000.0,,0.0,1.0289,0.4498,0.4936,0.2875,1.2232,1.4098,19415000.0,30000.0,19323000.0,,14000.0,15933000.0,27372000.0,,8019000.0,,,,,,,,,,,,,7554000.0,9102000.0,,,,,,,,6000.0,243000.0,,,15113000.0,16424000.0,,,,0.1509,0.3104,0.0445,0.4785,0.0426,175105000.0,1564000.0,29205000.0,0.0283,6030000.0,15942000.0
1852,1853,"СМХ, ООО",1057746839699.0,2005-05-05,12.5,,Действующая,7728547200.0,Москва,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,111328000.0,90360000.0,0.1342,2.7414,0.1184,1512000.0,763474000.0,89020000.0,16448000.0,,25000.0,15000.0,,,1337000.0,31966000.0,,0.0025,1.3673,0.2871,0.9527,0.2773,2.4827,1.3842,79338000.0,3011000.0,79338000.0,,,31956000.0,109816000.0,,1467000.0,,,,,,,,,,,,,66356000.0,57399000.0,,,,,,,,1114000.0,,,,9456000.0,1613000.0,,,,0.6005,0.6816,0.0813,2.2542,0.0752,673114000.0,13929000.0,32961000.0,0.0681,51975000.0,31965000.0
1853,1854,"СН, ООО",1046300770845.0,2004-01-20,14.0,,Действующая,6318135963.0,Самарская область,Добыча сырой нефти,,7432000.0,9000.0,0.0657,,0.0616,4542000.0,146000.0,2856000.0,12000.0,,,4534000.0,,,22000.0,7430000.0,,0.06,1434.0,0.9997,0.3887,0.9993,0.0003,1403.0,2000.0,,2000.0,,,7420000.0,2890000.0,,8000.0,,,,,,,,,,,,,16000.0,9000.0,,,,,,,,23000.0,,,,,16000.0,,,,0.0017,0.0032,0.0657,0.0018,0.0616,137000.0,3000.0,,0.089,13000.0,7430000.0
1854,1855,"СН-ГАЗДОБЫЧА, ООО",1087017028372.0,2008-10-27,9.0,,Действующая,7017225686.0,Томская область,Добыча природного газа и газового конденсата,,547829000.0,117000.0,0.2031,,0.1688,386087000.0,693000.0,37773000.0,1125000.0,162000000.0,364483000.0,,317756000.0,,116144000.0,159983000.0,,0.0033,1.9517,0.292,-1.4133,-1.3979,2.4243,6.923,23363000.0,6700000.0,23363000.0,,,-2027000.0,161742000.0,,3357000.0,,,,,,,,,,,,,-487000.0,117000.0,,,,,,,,131000.0,666000.0,182535000.0,,38582000.0,38651000.0,,,,-0.0014,0.001,0.2031,-0.0071,0.1688,576000.0,,,-0.8788,-609000.0,159983000.0
1855,1856,"СН-МНГ, ОАО",1028601354088.0,1996-09-23,21.0,,Действующая,8605003932.0,Тюменская область,Добыча сырой нефти,,114564565000.0,3394950000.0,0.0376,43.9118,0.0362,55626274000.0,93788058000.0,50539036000.0,45340000.0,15292844000.0,4623276000.0,1633949000.0,3070433000.0,6709716000.0,7264095000.0,89109222000.0,77313000.0,0.0498,2.4805,0.7806,0.3744,0.5735,0.2847,2.8708,20832067000.0,992450000.0,13584916000.0,,5350000.0,67189798000.0,58938291000.0,,35336150000.0,,,,,,,,,,,,,3268713000.0,3317637000.0,,,,,,,,61785000.0,769553000.0,0.0,0.0,11852264000.0,11202638000.0,,,3313290000.0,0.0248,0.0756,0.0367,0.0318,0.0354,90393108000.0,-559405000.0,0.0,0.0298,2791003000.0,89426710000.0
1856,1857,"СНГП, ЗАО",5087746330084.0,2008-10-31,9.0,2016-09-01,Недействующая,7726607609.0,Москва,Добыча сырой нефти и нефтяного (попутного) газа,Ликвидировано вследствие банкротства от 01.09.2016,196591000.0,22445000.0,0.5478,0.8655,0.3539,840000.0,63419000.0,125622000.0,58000.0,,,,,,139000.0,1757000.0,25934000.0,0.0036,1.004,0.0089,0.5219,0.0047,110.8902,1.0047,194834000.0,69932000.0,194834000.0,,,1747000.0,195751000.0,,840000.0,,,,,,,,,,,,,1114000.0,-3489000.0,,,,,,,,4674000.0,,,,8000.0,79000.0,,,,0.0059,-0.0402,-0.0521,0.6794,-0.055,40974000.0,223000.0,,0.014,891000.0,1757000.0
1857,1858,"СНЕГОВОЙ, ООО ЗДП",1104912000038.0,2010-01-18,8.0,,Ликвидируется,4908011325.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Находится в стадии ликвидации от 10.05.2017, Решение о признании должника банкротом и открытии конкурсного производства от 04.03.2017",2460000.0,163000.0,0.0136,,0.0134,303000.0,12122000.0,1548000.0,563000.0,,,,,32000.0,46000.0,79000.0,,0.0024,0.8866,0.0321,-2.8354,-0.1038,30.1392,0.861,2381000.0,,2349000.0,,,59000.0,2157000.0,,303000.0,,,,,,,,,,,,,79000.0,163000.0,,,,,,,,,,,,,84000.0,,,,0.0472,0.3575,0.0136,1.4684,0.0134,11959000.0,,,0.0048,58000.0,79000.0
1858,1859,"СНК, АО",1146501000260.0,1998-08-11,19.5,,Действующая,6501261156.0,Сахалинская область,Добыча природного газа и газового конденсата,,760086000.0,31409000.0,0.4642,1.9299,0.317,680715000.0,99068000.0,32838000.0,31933000.0,254016000.0,220277000.0,1426000.0,219662000.0,,8185000.0,456263000.0,,0.3822,0.8521,0.6023,-0.4903,-2.8082,0.6636,0.9682,83546000.0,,81952000.0,,,200841000.0,79371000.0,,666461000.0,,,,,,,,,,,,,1663000.0,15134000.0,,,,,,,,457000.0,,6457000.0,,3055000.0,16983000.0,,,,0.0007,0.0214,0.1803,,0.1528,67659000.0,,16275000.0,0.0052,514000.0,457827000.0
1859,1860,"СНК, ЗАО",1028900897904.0,1996-01-03,22.0,,Ликвидируется,8911014644.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,Находится в стадии ликвидации от 14.12.2017,109931000.0,86353000.0,0.6306,0.8221,0.3867,31628000.0,223294000.0,18909000.0,630000.0,,,,,,58613000.0,2987000.0,,0.0001,0.1841,0.0272,-9.5886,-0.3658,35.8031,0.7322,106944000.0,,106944000.0,,,2893000.0,78303000.0,,30374000.0,,,,,,,,,,,,,-22379000.0,-18689000.0,,,,,,,,,,,,1765000.0,5455000.0,,,,-0.3258,-0.1753,-0.0772,-1.5464,-0.0837,136941000.0,,105042000.0,-0.1001,-22352000.0,2987000.0
1860,1861,"СНК, ООО",1076318005004.0,2007-04-13,10.5,2018-01-09,Недействующая,6318161931.0,Москва,Предоставление услуг в области добычи нефти и природного газа,Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 09.01.2018,49011000.0,41283000.0,1.1765,1.0531,0.5405,7169000.0,76374000.0,28256000.0,975000.0,,,,,,12611000.0,8070000.0,14501000.0,0.0002,0.714,0.1647,0.1116,0.0215,5.0732,1.022,40941000.0,,40941000.0,,,3582000.0,41842000.0,,7158000.0,,,,,,,,,,,,,1891000.0,2083000.0,,,,,,,,,,,,165000.0,357000.0,,,,0.0431,0.0469,0.028,0.2104,0.0273,35091000.0,378000.0,24699000.0,0.0198,1513000.0,8070000.0
1861,1862,"СНО, АО",1028600939179.0,1996-05-20,21.5,,Действующая,8603070161.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,350968000.0,32112000.0,0.0378,,0.0364,41325000.0,881509000.0,257651000.0,8473000.0,,204603000.0,,203884000.0,,43519000.0,38657000.0,,0.0008,2.4708,0.1101,-0.069,-0.0086,8.079,2.8748,107708000.0,,105888000.0,,,26714000.0,309643000.0,,39893000.0,,,,,,,,,,,,,7425000.0,32112000.0,,,,,,,,,26848000.0,,,10891000.0,8730000.0,,,1593000.0,0.0135,0.0961,0.0378,0.1366,0.0364,849397000.0,2258000.0,,0.0057,5003000.0,38657000.0
