,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2009, Активы  всего, ед. RUB","2009, Валовая прибыль (убыток), ед. RUB","2009, Валовая рентабельность затрат, %","2009, Валовая рентабельность коммерческих и управленческих расходов, %","2009, Валовая рентабельность, %","2009, Внеоборотные активы, ед. RUB","2009, Выручка, ед. RUB","2009, Дебиторская задолженность, ед. RUB","2009, Денежные средства и денежные эквиваленты, ед. RUB","2009, Добавочный капитал, ед. RUB","2009, Долгосрочные обязательства, ед. RUB","2009, Долгосрочные финансовые вложения, ед. RUB","2009, Заёмные средства (долгосрочные), ед. RUB","2009, Заёмные средства (краткосрочные), ед. RUB","2009, Запасы, ед. RUB","2009, Капитал и резервы, ед. RUB","2009, Коммерческие расходы, ед. RUB","2009, Коэффициент абсолютной ликвидности, %","2009, Коэффициент быстрой ликвидности, %","2009, Коэффициент концентрации собственного капитала (автономии), %","2009, Коэффициент маневренности собственных средств, %","2009, Коэффициент обеспеченности собственными оборотными средствами, %","2009, Коэффициент соотношения заемных и собственных средств, %","2009, Коэффициент текущей ликвидности, %","2009, Краткосрочные обязательства, ед. RUB","2009, Краткосрочные финансовые вложения, ед. RUB","2009, Кредиторская задолженность, ед. RUB","2009, Налог на прибыль, ед. RUB","2009, Нематериальные активы, ед. RUB","2009, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2009, Оборотные активы, ед. RUB","2009, Оплата процентов по долговым обязательствам, ед. RUB","2009, Основные средства , ед. RUB","2009, Получение дивидендов, процентов, ед. RUB","2009, Получение кредитов и займов, ед. RUB","2009, Поступление денежных вкладов собственников (участников), ед. RUB","2009, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2009, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2009, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2009, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2009, Поступления от инвестиционных операций, ед. RUB","2009, Поступления от перепродажи финансовых вложений, ед. RUB","2009, Поступления от продаж, ед. RUB","2009, Поступления от текущих операций, ед. RUB","2009, Поступления от финансовых операций, ед. RUB","2009, Прибыль (убыток) до налогообложения , ед. RUB","2009, Прибыль (убыток) от продажи, ед. RUB","2009, Прибыль от приносящей доход деятельности, ед. RUB","2009, Приобретение акций (долей участия), ед. RUB","2009, Приобретение внеоборотных активов, ед. RUB","2009, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2009, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2009, Продажа акций других организаций, ед. RUB","2009, Продажа внеоборотных активов, ед. RUB","2009, Проценты к получению, ед. RUB","2009, Проценты к уплате, ед. RUB","2009, Прочие внеоборотные активы, ед. RUB","2009, Прочие долгосрочные обязательства, ед. RUB","2009, Прочие доходы, ед. RUB","2009, Прочие расходы, ед. RUB","2009, Расходы на содержание аппарата управления, ед. RUB","2009, Расходы на целевые мероприятия, ед. RUB","2009, Резервный капитал, ед. RUB","2009, Рентабельность активов (ROA), %","2009, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2009, Рентабельность затрат, %","2009, Рентабельность капитала (ROE), %","2009, Рентабельность продаж , %","2009, Себестоимость продаж, ед. RUB","2009, Текущий налог на прибыль, ед. RUB","2009, Управленческие расходы, ед. RUB","2009, Чистая норма прибыли (ROS), %","2009, Чистая прибыль (убыток), ед. RUB","2009, Чистые активы, ед. RUB"
28,29,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,84528000.0,5146000.0,0.0655,,0.0615,33730000.0,83719000.0,23014000.0,3382000.0,,17532000.0,,15826000.0,,24402000.0,8886000.0,,0.0006,0.4542,0.1051,-2.7959,-0.4891,8.5125,0.8742,58110000.0,,58110000.0,,,8686000.0,50798000.0,,19595000.0,,,,,,,,,,,,,8365000.0,5146000.0,,,,,,,,20000.0,236000.0,,,26356000.0,22921000.0,,,100000.0,0.0847,0.0995,0.0655,1.1781,0.0615,78573000.0,88000.0,,0.0787,6588000.0,8886000.0
29,30,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,30463000.0,13063000.0,0.5619,,0.3597,37000.0,36312000.0,11692000.0,8734000.0,,,,,,,19366000.0,,0.0169,2.7418,0.6357,0.9981,0.6353,0.573,2.7418,11097000.0,10000000.0,11097000.0,,,19346000.0,30426000.0,,37000.0,,,,,,,,,,,,,12839000.0,13063000.0,,,,,,,,169000.0,,,,12000.0,405000.0,,,,0.3509,1.1861,0.5619,0.7159,0.3597,23249000.0,2568000.0,,0.2829,10271000.0,19366000.0
30,31,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,193980000.0,37458000.0,0.5219,1.0936,0.3429,3045000.0,109237000.0,76332000.0,527000.0,14360000.0,94067000.0,,94067000.0,,114076000.0,1593000.0,7847000.0,0.0001,0.7817,0.0082,-0.9115,-0.0076,120.7702,1.942,98320000.0,,98320000.0,,36000.0,-18101000.0,190935000.0,,3006000.0,,,,,,,,,,,,,1567000.0,3207000.0,,,,,,,,,,3000.0,,1383000.0,3023000.0,,,254000.0,0.0034,0.0171,0.0302,0.4583,0.0294,71779000.0,452000.0,26404000.0,0.0054,594000.0,1593000.0
31,32,"АЗИМУТ-СЕРВИС, ООО",1086317005224.0,2008-09-18,9.0,,Действующая,6317076000.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,9228000.0,6972000.0,0.3315,3.5035,0.249,1876000.0,28002000.0,4221000.0,3131000.0,,,,,,,4667000.0,,,1.6119,0.5057,0.598,0.3796,0.9773,1.6119,4561000.0,,4561000.0,,,4657000.0,7352000.0,,1876000.0,,,,,,,,,,,,,4914000.0,4982000.0,,,,,,,,,,,,,68000.0,,,,,0.5399,0.2164,1.0453,0.1779,21030000.0,983000.0,1990000.0,0.1404,3931000.0,4667000.0
32,33,"АЗОВГАЗДОБЫЧА, ООО",1037714042761.0,2003-05-26,14.5,,Действующая,7714314125.0,Москва,Добыча природного газа и газового конденсата,,1141186000.0,247783000.0,0.033,123891.5,0.032,8000.0,7749568000.0,66129000.0,118000.0,,1074928000.0,8000.0,1074928000.0,1326000.0,,22934000.0,,0.2481,26.3406,0.0569,0.3531,0.0569,17.2224,859.3208,43324000.0,1074931000.0,2000.0,,,126000.0,1141178000.0,,,,,,,,,,,,,,,95000.0,247781000.0,,,,,,,,82209000.0,329889000.0,,,,6000.0,,,,,,0.033,0.0017,0.032,7501785000.0,19000.0,2000.0,,76000.0,64930000.0
33,34,"АЗОВТРАНЗИТ, ЗАО",1046140009926.0,2004-12-29,13.0,,Действующая,6140022125.0,Ростовская область,Добыча сырой нефти и нефтяного (попутного) газа,,29652000.0,305000.0,,0.0556,1.0,26088000.0,305000.0,2208000.0,2000.0,,276000.0,17581000.0,276000.0,30765000.0,799000.0,-10294000.0,5482000.0,0.0001,0.0697,-0.3472,3.5343,-10.2082,-3.8805,0.0898,39670000.0,518000.0,8905000.0,,,-10394000.0,3564000.0,,698000.0,,,,,,,,,,,,,-6107000.0,-5177000.0,,,,,,,,,,,,223000.0,1153000.0,,,,-0.2038,-3.325,-0.9444,0.7666,-16.9738,,,,-20.023,-6107000.0,-10294000.0
34,35,"АЗРК, АО",1022400873956.0,1999-07-29,18.5,,Действующая,2423008413.0,Красноярский край,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,252343000.0,26000.0,0.2385,,0.1926,80059000.0,135000.0,19612000.0,14000.0,,182353000.0,,182353000.0,,119368000.0,7000000.0,,0.0043,0.8401,0.0277,-10.437,-0.4241,35.049,2.7351,62990000.0,26813000.0,62990000.0,,,,172284000.0,,33771000.0,,,,,,,,,,,,,127000.0,26000.0,,,,,,,,273000.0,,,,27577000.0,27749000.0,,,,0.0008,0.0002,0.2385,0.0839,0.1926,109000.0,,,0.9407,127000.0,7000000.0
35,36,"АИС-ПК, ООО ФИРМА",1032301302681.0,1996-01-16,22.0,,Действующая,2303014616.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,78765000.0,6745000.0,0.3259,0.6261,0.2458,58336000.0,27439000.0,6128000.0,275000.0,,1323000.0,,,65382000.0,14026000.0,-429000.0,135000.0,0.0,0.0822,-0.0054,136.9814,-2.8765,-184.6014,0.2623,77871000.0,,12489000.0,,56537000.0,-437000.0,20429000.0,,,,,,,,,,,,,,,-4473000.0,-4028000.0,,,,,,,,,,,,2014000.0,2459000.0,,,,-0.0462,-0.0548,-0.128,-4.419,-0.1468,20694000.0,,10638000.0,-0.1338,-3670000.0,-429000.0
36,37,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,35650000.0,2195000.0,0.0754,,0.0701,6882000.0,31300000.0,17977000.0,8462000.0,38000.0,,,,,2251000.0,23710000.0,,0.0071,2.2209,0.6651,0.7097,0.585,0.5036,2.4094,11940000.0,,5940000.0,,,23662000.0,28768000.0,,4721000.0,,,,,,,,,,,,,1743000.0,2195000.0,,,,,,,,73000.0,,,,137000.0,662000.0,,,,0.0361,0.0928,0.0754,0.0492,0.0701,29105000.0,432000.0,,0.0419,1311000.0,23710000.0
37,38,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",116339000.0,97690000.0,0.2598,,0.2062,4956000.0,473732000.0,76123000.0,16419000.0,21938000.0,,,,,18726000.0,113148000.0,,0.0515,29.037,0.9726,0.9562,0.9714,0.0282,34.9054,3191000.0,,3191000.0,,,60303000.0,111383000.0,,4707000.0,,,,,,,,,,,,,78760000.0,97690000.0,,,,,,,,,4825000.0,,,159000.0,14264000.0,,,30807000.0,0.6701,3.4364,0.2598,0.7149,0.2062,376042000.0,18479000.0,,0.1273,60303000.0,113148000.0
38,39,"АКВАТЕРРА, ООО",1072468010889.0,2007-10-17,10.0,,Действующая,2466201771.0,Красноярский край,"Добыча полезных ископаемых, не включенных в другие группировки",,807000.0,203000.0,0.3012,1.1667,0.2315,86000.0,877000.0,9000.0,,,,,,25000.0,711000.0,35000.0,,,0.0117,0.0434,-1.4571,-0.0708,22.0571,0.9326,772000.0,,748000.0,,,25000.0,720000.0,,86000.0,,,,,,,,,,,,,8000.0,29000.0,,,,,,,,,,,,,21000.0,,,,,0.0359,0.0342,0.1163,0.0331,674000.0,3000.0,174000.0,0.0057,5000.0,33000.0
39,40,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,108177000.0,14179000.0,0.2037,25.0071,0.1692,89274000.0,83794000.0,8679000.0,408000.0,,20268000.0,100000.0,18817000.0,28295000.0,8637000.0,36638000.0,567000.0,0.0001,0.2002,0.3593,-1.3544,-2.6668,1.8408,0.3854,51271000.0,,12152000.0,,,25941000.0,18903000.0,,81072000.0,,,,,,,,,,,,,3638000.0,13612000.0,,,,,,,,,6897000.0,,,705000.0,3782000.0,,,597000.0,0.0237,0.1439,0.194,0.0744,0.1624,69615000.0,341000.0,,0.0325,2722000.0,38863000.0
40,41,"АКП, ООО",1076119000121.0,2007-07-11,10.5,,Действующая,6119009308.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,3014000.0,34000.0,0.1717,0.7556,0.1466,1288000.0,232000.0,415000.0,2000.0,,888000.0,,888000.0,,977000.0,339000.0,,0.0,0.4191,0.1125,-2.7994,-0.5498,7.8909,0.9659,1787000.0,,1787000.0,,,39000.0,1726000.0,,100000.0,,,,,,,,,,,,,-13000.0,-11000.0,,,,,,,,,,1188000.0,,,2000.0,,,,-0.0046,-0.0074,-0.0453,-0.2889,-0.0474,198000.0,,45000.0,-0.056,-13000.0,339000.0
41,42,"АКСАИТОВНЕФТЬ, ООО",1020202337264.0,1997-06-24,20.5,2010-12-31,Недействующая,243002465.0,Пермский край,Добыча сырой нефти,Прекратило деятельность при присоединении от 31.12.2010,321218000.0,224921000.0,0.5984,16.3769,0.3744,13801000.0,600809000.0,84468000.0,213000.0,,5922000.0,817000.0,,,7636000.0,258791000.0,3829000.0,0.0381,5.3054,0.8057,0.9467,0.7969,0.2412,5.4402,56505000.0,215100000.0,55639000.0,,,258771000.0,307417000.0,,683000.0,,,,,,,,,,,,,215888000.0,211187000.0,,,,,,,,1899000.0,,12296000.0,,4450000.0,1648000.0,,,,0.5965,3.5783,0.542,0.7189,0.3515,375888000.0,38063000.0,9905000.0,0.2871,172505000.0,258791000.0
42,43,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,87144000.0,28488000.0,0.2008,1.556,0.1672,2638000.0,170381000.0,71371000.0,7376000.0,,44000.0,,,4500000.0,5659000.0,10358000.0,,0.001,1.0274,0.1189,0.7453,0.0914,7.4132,1.1012,76742000.0,100000.0,72242000.0,,,9858000.0,84506000.0,,2454000.0,,,,,,,,,,,,,8961000.0,10179000.0,,,,,,,,63000.0,77000.0,,,4248000.0,5452000.0,,,,0.1393,0.1384,0.0635,1.0467,0.0597,141893000.0,1796000.0,18309000.0,0.0418,7117000.0,10358000.0
43,44,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,28735000.0,964000.0,0.0194,,0.019,15337000.0,50654000.0,4821000.0,4364000.0,2429000.0,211000.0,,,,4213000.0,22697000.0,,0.0075,1.5763,0.7899,0.3243,0.5493,0.266,2.2993,5827000.0,,5737000.0,,,18831000.0,13398000.0,,8446000.0,,,,,,,,,,,,,205000.0,964000.0,,,,,,,,,,,,448000.0,1207000.0,,,287000.0,0.0123,0.0623,0.0194,0.0163,0.019,49690000.0,168000.0,,0.0072,365000.0,22697000.0
44,45,"АЛАТЫРЬ, ООО",1086142000339.0,2008-06-16,9.5,,Ликвидируется,6142022000.0,Ростовская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Находится в стадии ликвидации от 06.10.2017,1499000.0,2401000.0,4.2952,,0.8111,785000.0,2960000.0,353000.0,93000.0,,,,,1000.0,14000.0,1327000.0,,0.0202,4.0698,0.8853,0.4084,0.7591,0.1296,4.1512,172000.0,254000.0,171000.0,,,1316000.0,714000.0,,785000.0,,,,,,,,,,,,,1766000.0,2401000.0,,,,,,,,,,,,,635000.0,,,,1.4541,2.3516,4.2952,3.8475,0.8111,559000.0,,,0.5966,1766000.0,1327000.0
45,46,"АЛЕНА, ООО",1022302352346.0,2000-05-15,17.5,2013-04-29,Недействующая,2314015040.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Прекратило деятельность при присоединении от 29.04.2013, Сообщения о принятии решения о реорганизации от 20.03.2013",8207000.0,2134000.0,0.6412,,0.3907,1937000.0,5462000.0,6246000.0,24000.0,,3285000.0,,3280000.0,7438000.0,,-4198000.0,,0.0,0.6875,-0.5115,1.4614,-0.9785,-2.955,0.6875,9120000.0,,1682000.0,,,-4209000.0,6270000.0,,6000.0,,,,,,,,,,,,,1859000.0,2134000.0,,,,,,,,,161000.0,,,,114000.0,,,,0.2413,0.4098,0.6412,-0.2926,0.3907,3328000.0,6000.0,,0.2636,1440000.0,-4198000.0
46,47,"АЛИФ, ООО",1084912000326.0,2008-12-10,9.0,,Ликвидируется,4908011131.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",Находится в стадии ликвидации от 09.10.2015,5936000.0,4210000.0,0.0498,,0.0474,194000.0,88772000.0,5329000.0,375000.0,,,,,,,3359000.0,,,2.2282,0.5659,0.9422,0.5512,0.7672,2.2282,2577000.0,,2577000.0,,,3349000.0,5742000.0,,194000.0,,,,,,,,,,,,,4170000.0,4210000.0,,,,,,,,,,,,,40000.0,,,,,0.7092,0.0498,0.848,0.0474,84562000.0,834000.0,,0.0376,3336000.0,3359000.0
47,48,"АЛКЕН, ООО",1024900956431.0,1995-08-14,22.5,2014-06-23,Недействующая,4909054956.0,Магаданская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Ликвидировано вследствие банкротства от 23.06.2014, Определение о введении наблюдения от 09.09.2011",70580000.0,16206000.0,0.2093,27.9896,0.173,30848000.0,93651000.0,35627000.0,4000.0,,60000.0,,,72943000.0,373000.0,-18505000.0,,0.0003,0.4421,-0.2622,2.667,-1.2421,-4.8141,0.4463,89025000.0,2992000.0,16082000.0,,,-18511000.0,39732000.0,,30848000.0,,,,,,,,,,,,,-147000.0,15627000.0,,,,,,,,,14013000.0,,,951000.0,2712000.0,,,,-0.0025,0.2932,0.2003,0.009,0.1669,77445000.0,30000.0,579000.0,-0.0019,-177000.0,-18505000.0
48,49,"АЛМАЗ, ООО",1028601465232.0,1993-07-02,24.5,,Действующая,8609004214.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,1020660000.0,234576000.0,0.1019,1.2695,0.0925,357854000.0,2537054000.0,428702000.0,190000.0,21000.0,9016000.0,123900000.0,,136830000.0,229899000.0,417395000.0,,0.0,0.7285,0.4089,0.1426,0.0898,1.4453,1.1154,594249000.0,,457408000.0,,184000.0,417304000.0,662806000.0,,186336000.0,,,,,,,,,,,,,71050000.0,49800000.0,,,,,,,,1472000.0,9975000.0,22750000.0,,73632000.0,43879000.0,,,,0.0616,0.0632,0.02,0.1424,0.0196,2302478000.0,13596000.0,184776000.0,0.0218,55201000.0,417395000.0
49,50,"АЛМАЗ-АНТАРЕКС, ООО",1021400967906.0,1995-04-03,22.5,2016-09-05,Недействующая,1433003236.0,Москва,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 05.09.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 18.05.2016",58902000.0,8445000.0,0.198,0.6533,0.1653,3315000.0,51100000.0,15079000.0,1165000.0,401000.0,,,,,39343000.0,46945000.0,,0.001,1.3585,0.797,0.9294,0.7849,0.2547,4.6489,11957000.0,,11957000.0,,,46531000.0,55587000.0,,3315000.0,,,,,,,,,,,,,-1215000.0,-4481000.0,,,,,,,,,,,,5758000.0,2492000.0,,,,-0.0162,-0.0845,-0.0806,-0.0276,-0.0877,42655000.0,117000.0,12926000.0,-0.0261,-1332000.0,46945000.0
50,51,"АЛМАЗЫ АНАБАРА, АО",1041400254950.0,1997-04-04,20.5,,Действующая,1435152770.0,Саха (Республика) (Якутия),Добыча алмазов,,10256995000.0,2094674000.0,0.6914,6.5129,0.4088,2435989000.0,5124244000.0,2134234000.0,4095000.0,,6220284000.0,304906000.0,6220284000.0,,5075256000.0,2151440000.0,121662000.0,0.0003,1.4564,0.2098,-0.1323,-0.0364,3.7675,4.1485,1885271000.0,56478000.0,1885271000.0,,,2148940000.0,7821006000.0,,1537509000.0,,,,,,,,,,,,,217811000.0,1773056000.0,,,,,,,,4957000.0,1154794000.0,,,8410831000.0,8816239000.0,,,500000.0,,0.2291,0.5291,0.0484,0.346,3029570000.0,121785000.0,199956000.0,0.0164,83909000.0,2151440000.0
51,52,"АЛНАС-Н, ООО",1098603002926.0,1998-04-06,19.5,2011-06-03,Недействующая,8603163828.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,Прекратило деятельность при присоединении от 03.06.2011,790781000.0,245695000.0,0.283,2.1639,0.2206,485434000.0,1113921000.0,176309000.0,11162000.0,,2973000.0,,,124227000.0,35443000.0,501481000.0,,0.0032,0.9426,0.6342,0.032,0.0526,0.5769,1.0664,286327000.0,81814000.0,159045000.0,,,501470000.0,305347000.0,,67737000.0,,,,,,,,,,,,,120076000.0,132153000.0,,,,,,,,4303000.0,20980000.0,,,56580000.0,51980000.0,,,1000.0,0.1271,0.5018,0.1346,0.2032,0.1186,868226000.0,26439000.0,113542000.0,0.0831,92521000.0,501487000.0
52,53,"АЛОЙЛ, ЗАО",1021606352657.0,1997-06-11,20.5,,Действующая,1642002123.0,Республика Татарстан,Добыча сырой нефти,,1903156000.0,694354000.0,0.6616,4.6424,0.3982,1581462000.0,1743840000.0,197844000.0,13161000.0,369827000.0,53415000.0,1375000.0,,,31729000.0,1601686000.0,91625000.0,0.0036,1.169,0.8416,0.0126,0.0629,0.1882,1.2969,248055000.0,77000000.0,225555000.0,,572000.0,916859000.0,321694000.0,,1517144000.0,,,,,,,,,,,,,532515000.0,544787000.0,,,,,,,,4730000.0,7156000.0,11535000.0,,4264139000.0,4273985000.0,,,15000000.0,0.217,0.3134,0.4543,0.2569,0.3124,1049486000.0,104284000.0,57942000.0,0.2242,391055000.0,1601686000.0
53,54,"АЛОЙЛ-РЕМСЕРВИС, ООО",1021606356760.0,2000-02-16,18.0,,Действующая,1611004201.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,9573000.0,5661000.0,0.3766,1.5379,0.2736,3327000.0,20694000.0,4989000.0,198000.0,427000.0,,,,,862000.0,6139000.0,,0.0006,1.5679,0.6413,0.4581,0.4502,0.5594,1.8189,3434000.0,,3434000.0,,4000.0,5701000.0,6246000.0,,2999000.0,,,,,,,,,,,,,1352000.0,1980000.0,,,,,,,,,,5000.0,,118000.0,746000.0,,,1000.0,0.0978,0.2373,0.1058,0.153,0.0957,15033000.0,402000.0,3681000.0,0.0459,950000.0,6139000.0
