,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2012, Активы  всего, ед. RUB","2012, Валовая прибыль (убыток), ед. RUB","2012, Валовая рентабельность затрат, %","2012, Валовая рентабельность коммерческих и управленческих расходов, %","2012, Валовая рентабельность, %","2012, Внеоборотные активы, ед. RUB","2012, Выручка, ед. RUB","2012, Дебиторская задолженность, ед. RUB","2012, Денежные средства и денежные эквиваленты, ед. RUB","2012, Добавочный капитал, ед. RUB","2012, Долгосрочные обязательства, ед. RUB","2012, Долгосрочные финансовые вложения, ед. RUB","2012, Заёмные средства (долгосрочные), ед. RUB","2012, Заёмные средства (краткосрочные), ед. RUB","2012, Запасы, ед. RUB","2012, Капитал и резервы, ед. RUB","2012, Коммерческие расходы, ед. RUB","2012, Коэффициент абсолютной ликвидности, %","2012, Коэффициент быстрой ликвидности, %","2012, Коэффициент концентрации собственного капитала (автономии), %","2012, Коэффициент маневренности собственных средств, %","2012, Коэффициент обеспеченности собственными оборотными средствами, %","2012, Коэффициент соотношения заемных и собственных средств, %","2012, Коэффициент текущей ликвидности, %","2012, Краткосрочные обязательства, ед. RUB","2012, Краткосрочные финансовые вложения, ед. RUB","2012, Кредиторская задолженность, ед. RUB","2012, Налог на прибыль, ед. RUB","2012, Нематериальные активы, ед. RUB","2012, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2012, Оборотные активы, ед. RUB","2012, Оплата процентов по долговым обязательствам, ед. RUB","2012, Основные средства , ед. RUB","2012, Получение дивидендов, процентов, ед. RUB","2012, Получение кредитов и займов, ед. RUB","2012, Поступление денежных вкладов собственников (участников), ед. RUB","2012, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2012, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2012, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2012, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2012, Поступления от инвестиционных операций, ед. RUB","2012, Поступления от перепродажи финансовых вложений, ед. RUB","2012, Поступления от продаж, ед. RUB","2012, Поступления от текущих операций, ед. RUB","2012, Поступления от финансовых операций, ед. RUB","2012, Прибыль (убыток) до налогообложения , ед. RUB","2012, Прибыль (убыток) от продажи, ед. RUB","2012, Прибыль от приносящей доход деятельности, ед. RUB","2012, Приобретение акций (долей участия), ед. RUB","2012, Приобретение внеоборотных активов, ед. RUB","2012, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2012, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2012, Продажа акций других организаций, ед. RUB","2012, Продажа внеоборотных активов, ед. RUB","2012, Проценты к получению, ед. RUB","2012, Проценты к уплате, ед. RUB","2012, Прочие внеоборотные активы, ед. RUB","2012, Прочие долгосрочные обязательства, ед. RUB","2012, Прочие доходы, ед. RUB","2012, Прочие расходы, ед. RUB","2012, Расходы на содержание аппарата управления, ед. RUB","2012, Расходы на целевые мероприятия, ед. RUB","2012, Резервный капитал, ед. RUB","2012, Рентабельность активов (ROA), %","2012, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2012, Рентабельность затрат, %","2012, Рентабельность капитала (ROE), %","2012, Рентабельность продаж , %","2012, Себестоимость продаж, ед. RUB","2012, Текущий налог на прибыль, ед. RUB","2012, Управленческие расходы, ед. RUB","2012, Чистая норма прибыли (ROS), %","2012, Чистая прибыль (убыток), ед. RUB","2012, Чистые активы, ед. RUB"
24,25,"АГРО ТОРФ ЛТД, ООО",1116027000682.0,2011-01-27,7.0,,Действующая,6037004958.0,Псковская область,Добыча торфа,,52703000.0,2201000.0,0.0969,0.7766,0.0884,39095000.0,24906000.0,1964000.0,1393000.0,,5700000.0,,5700000.0,596000.0,10243000.0,35596000.0,96000.0,0.0012,0.295,0.6754,-0.0983,-0.2571,0.4806,1.193,11407000.0,,10741000.0,,,-2642000.0,13608000.0,,38414000.0,,1500000.0,,,,,,,,32790000.0,32790000.0,1500000.0,-865000.0,-633000.0,,,,,,,,,96000.0,22000.0,,1022000.0,1158000.0,,,,-0.0136,-0.0125,-0.0248,-0.0193,-0.0254,22705000.0,,2738000.0,-0.0278,-693000.0,35596000.0
25,26,"АГРОКОМПЛЕКС, ООО",1087154018379.0,2008-05-13,9.5,,Действующая,7104504728.0,Тульская область,Добыча и первичная обработка известняка и гипсового камня,,279385000.0,631000.0,7.7901,1.6737,0.8862,193646000.0,712000.0,51525000.0,173000.0,,270081000.0,,270081000.0,878000.0,32987000.0,739000.0,377000.0,0.0258,6.1583,0.0026,-261.0379,-2.2499,377.0595,10.0092,8566000.0,48000.0,7541000.0,,,419000.0,85739000.0,,193646000.0,,,,,,,,,,,,,584000.0,254000.0,,,,,,,,,38133000.0,,,67408000.0,28945000.0,,,,0.0009,0.0009,0.5546,0.3573,0.3567,81000.0,360000.0,,0.3146,224000.0,738000.0
26,27,"АГРОПРОМЭНЕРГО, ООО",1022602424360.0,1998-04-29,19.5,,Действующая,2605010150.0,Ставропольский край,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,79596000.0,21978000.0,0.3151,1.3497,0.2396,30003000.0,91721000.0,20196000.0,11000.0,,74949000.0,,73836000.0,11956000.0,16153000.0,-26359000.0,16284000.0,0.0043,1.0785,-0.3312,2.1382,-1.1365,-4.0197,1.5995,31006000.0,13183000.0,19034000.0,108000.0,,-26730000.0,49593000.0,,29945000.0,,31125000.0,,,,,,,,91113000.0,101967000.0,31125000.0,502000.0,5694000.0,,,,11580000.0,,,,,4048000.0,,,365000.0,1509000.0,,,,0.004,0.0859,0.0662,-0.0111,0.0621,69743000.0,108000.0,,0.0032,295000.0,-26359000.0
27,28,"АГРОСНАБ, ООО",1037401867205.0,2003-06-02,14.5,,Действующая,7438017138.0,Челябинская область,"Добыча камня, песка и глины",,935000.0,2165000.0,1.49,,0.5984,75000.0,3618000.0,579000.0,30000.0,,,,,1611000.0,181000.0,-920000.0,,0.0162,0.366,-0.984,1.0815,-1.157,-2.0163,0.4636,1855000.0,,244000.0,,,-930000.0,860000.0,,75000.0,,,,,,,,,,,,,2152000.0,2165000.0,,,,,,,,,,,,,13000.0,,,,,2.5928,1.49,,0.5984,1453000.0,,,0.5948,2152000.0,-920000.0
28,29,"АГРОХИМ, АО",1021801062832.0,1992-10-28,25.0,,Действующая,1822000277.0,Удмуртская Республика,Добыча и первичная обработка известняка и гипсового камня,,7528000.0,821000.0,0.3705,,0.2703,6793000.0,3037000.0,729000.0,6000.0,,84000.0,,84000.0,,,7361000.0,,0.0723,8.8554,0.9778,0.0772,0.7728,0.0227,8.8554,83000.0,,83000.0,,,1990000.0,735000.0,,6793000.0,,,,,,,,,,,,,2166000.0,821000.0,,,,,,,,,,,,1389000.0,44000.0,,,,,0.1091,0.3705,0.3304,0.2703,2216000.0,,,0.6872,2087000.0,7361000.0
29,30,"АГРОХИМСЕРВИС, АО",1041800081850.0,2004-04-27,13.5,,Действующая,1822004722.0,Удмуртская Республика,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,15527000.0,3629000.0,0.1722,,0.1469,3911000.0,24699000.0,2545000.0,7253000.0,,,16000.0,,,1818000.0,14061000.0,,4.9475,6.6835,0.9056,0.7219,0.8738,0.1043,7.9236,1466000.0,,1466000.0,,,14051000.0,11616000.0,,3781000.0,,,,,,,,,,,,,2956000.0,3629000.0,,,,,,,,44000.0,,114000.0,,461000.0,1178000.0,,,,0.1635,0.4456,0.1722,0.1779,0.1469,21070000.0,,,0.093,2297000.0,14061000.0
30,31,"АДЫГЕЯНЕРУД, ОАО",1020100509406.0,1994-06-16,23.5,,Действующая,103003042.0,Адыгея (Республика) (Адыгея),"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,46601000.0,122182000.0,3.0603,1.4602,0.7537,18518000.0,162107000.0,19192000.0,3446000.0,,6882000.0,,6882000.0,445000.0,5244000.0,20113000.0,,0.0018,1.1649,0.4316,0.0793,0.0568,1.317,1.4324,19606000.0,,17911000.0,1809000.0,,18774000.0,28083000.0,22203000.0,17299000.0,,8875000.0,,,200000.0,,,200000.0,,257938000.0,257938000.0,14373000.0,13171000.0,38509000.0,,,10155000.0,200000.0,,,,,,1219000.0,,95831000.0,121169000.0,,,,0.255,0.9227,0.3116,0.7011,0.2376,39925000.0,2634000.0,83673000.0,0.065,10537000.0,20113000.0
31,32,"АЕ, ООО",1107746700093.0,2010-08-27,7.5,,Действующая,7713712821.0,Москва,Предоставление услуг в области добычи нефти и природного газа,Сообщения о принятии решения о реорганизации от 02.03.2016,7384000.0,6119000.0,0.4815,1.206,0.325,27000.0,18827000.0,4763000.0,2586000.0,,,,,,,2300000.0,,0.5087,1.4471,0.3115,0.9883,0.309,2.2104,1.4471,5084000.0,,5084000.0,,,1744000.0,7357000.0,,27000.0,,,,,,,,,,,,,1085000.0,1045000.0,,,,,,,,,,,,112000.0,72000.0,,,,,0.2182,0.0588,,0.0555,12708000.0,217000.0,5074000.0,0.0461,868000.0,2300000.0
32,33,"АЗГОР, ОАО",1021601570506.0,1998-11-10,19.0,,Действующая,1643002581.0,Республика Татарстан,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,315771000.0,58675000.0,0.1888,,0.1588,215980000.0,369473000.0,10267000.0,8068000.0,,83731000.0,,69821000.0,4251000.0,80907000.0,52786000.0,,0.0005,0.1053,0.1672,-3.0916,-1.6354,4.9821,0.5567,179254000.0,,171035000.0,,,52586000.0,99791000.0,8004000.0,215072000.0,,37760000.0,,,,,,,,471308000.0,471322000.0,37760000.0,41847000.0,58675000.0,,,97016000.0,,,,,6000.0,8004000.0,,,6949000.0,15779000.0,,,100000.0,0.1177,0.1916,0.1888,0.8945,0.1588,310798000.0,960000.0,,0.0883,32626000.0,52786000.0
33,34,"АЗИМУТ ИТС, ООО",1068608008259.0,2006-10-23,11.0,,Действующая,8608052222.0,Тюменская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,111122000.0,64092000.0,0.8222,,0.4512,52000.0,142043000.0,40270000.0,7000.0,,,,,,,58695000.0,,0.0135,2.1185,0.5282,0.9991,0.528,0.8932,2.1185,52428000.0,70700000.0,52428000.0,12725000.0,,58675000.0,111070000.0,,52000.0,,,,,,,,,,169229000.0,178374000.0,92000000.0,74919000.0,64092000.0,,,,,,,,1333000.0,,,,10076000.0,582000.0,,,,0.7468,1.5895,0.8222,1.6717,0.4512,77951000.0,14984000.0,,0.4219,59935000.0,58694000.0
34,35,"АЗИМУТ НОРД, ООО",1061106009920.0,2006-07-04,11.5,,Ликвидируется,1106020993.0,Москва,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",Находится в стадии ликвидации от 19.10.2017,12852000.0,354000.0,0.0059,,0.0059,4006000.0,60112000.0,8805000.0,,,100000.0,,100000.0,,41000.0,167000.0,,,0.6996,0.013,-22.988,-0.434,75.9581,0.7029,12585000.0,,12585000.0,,,157000.0,8846000.0,,4006000.0,,,,,,,,,,,,,298000.0,354000.0,,,,,,,,,,,,,56000.0,,,,,0.0275,0.0059,,0.0059,59758000.0,59000.0,,0.0026,157000.0,167000.0
35,36,"АЗИМУТ, АО",1040204433610.0,2004-01-30,14.0,,Действующая,277061998.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,295190000.0,23745000.0,1.3285,1.0004,0.5705,1758000.0,41619000.0,31601000.0,4000.0,14360000.0,216791000.0,16000.0,216791000.0,,261819000.0,19607000.0,5060000.0,0.0,0.5377,0.0664,0.9103,0.0608,14.0553,4.991,58792000.0,,58792000.0,15000.0,38000.0,-87000.0,293432000.0,,,,14800000.0,,,,,,,,33138000.0,34926000.0,14800000.0,-58000.0,10000.0,,,,,,,,,,,,427000.0,495000.0,,,254000.0,-0.0003,0.0,0.0002,-0.0045,0.0002,17874000.0,30000.0,18675000.0,-0.0021,-88000.0,19607000.0
36,37,"АЗИМУТ, ООО",1020200880017.0,1998-10-08,19.0,,Действующая,224005990.0,Башкортостан (Республика),Предоставление прочих услуг в области добычи нефти и природного газа,,388262000.0,36019000.0,40.0656,1.2153,0.9756,46701000.0,36918000.0,86050000.0,40000.0,,72781000.0,,72781000.0,42086000.0,16000.0,222363000.0,17793000.0,2.6874,3.6679,0.5727,0.79,0.5143,0.7461,3.668,93118000.0,250207000.0,51032000.0,,219000.0,120000.0,341561000.0,,46326000.0,,,,,,,,,,,,,,6380000.0,,,,,,,,,,156000.0,,1000.0,6381000.0,,,449000.0,,0.0481,0.2089,,0.1728,899000.0,,11846000.0,,,222363000.0
37,38,"АЗИМУТ-СЕРВИС, ООО",1086317005224.0,2008-09-18,9.0,,Действующая,6317076000.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,30808000.0,1500000.0,0.0342,0.3634,0.033,17761000.0,45414000.0,11123000.0,1162000.0,,23777000.0,,23777000.0,3624000.0,747000.0,-4150000.0,,0.1039,1.1001,-0.1347,5.2798,-1.6794,-8.4236,1.1669,11181000.0,,7547000.0,,,-4160000.0,13047000.0,,17758000.0,,,,,,,,,,,,,-4924000.0,-2628000.0,,,,,,,,,1946000.0,,,4189000.0,4539000.0,,,,-0.1627,-0.0887,-0.0547,2.8523,-0.0579,43914000.0,,4128000.0,-0.1086,-4933000.0,-4150000.0
38,39,"АИТОН, ООО",1026300897787.0,1992-03-16,25.5,,Реорганизуется,6314003902.0,Самарская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 06.12.2017,51208000.0,12563000.0,0.3331,,0.2499,11112000.0,50282000.0,33166000.0,4440000.0,38000.0,,,,,2489000.0,45627000.0,,0.7956,6.7384,0.891,0.7565,0.8608,0.1223,7.1844,5581000.0,,5581000.0,,,45579000.0,40096000.0,,11112000.0,,,,,,,,,,,,,12667000.0,12563000.0,,,,,,,,124000.0,,,,809000.0,829000.0,,,,0.2235,0.2686,0.3331,0.2487,0.2499,37719000.0,2574000.0,,0.2007,10093000.0,45627000.0
39,40,"АЙ ДИ ЭС ДРИЛЛИНГ, ООО",1087746528715.0,2008-04-17,9.5,,Действующая,7713651336.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,99947000.0,16989000.0,0.3698,1.5575,0.27,24386000.0,62926000.0,16614000.0,251000.0,1420000.0,859000.0,,,2860000.0,58653000.0,30816000.0,,0.0037,0.2477,0.3083,0.2087,0.0851,2.2433,1.1068,68272000.0,,65412000.0,,25000.0,13069000.0,75561000.0,,22589000.0,,,,,,,,,,,,,5881000.0,6081000.0,,,,,,,,,360000.0,,,2288000.0,2128000.0,,,,,0.0621,0.107,,0.0966,45937000.0,1775000.0,10908000.0,0.0716,4507000.0,30816000.0
40,41,"АЙ ДИ ЭС НАВИГАТОР, ООО",1077764721836.0,2007-12-27,10.0,,Действующая,7709772970.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,503776000.0,112905000.0,0.3553,3.4382,0.2622,277575000.0,430680000.0,194787000.0,8052000.0,,129000.0,,,20000.0,20447000.0,137634000.0,,0.022,0.5621,0.2732,-1.0168,-0.6187,2.6603,0.618,366013000.0,,365669000.0,,,137534000.0,226201000.0,,277471000.0,,,,,,,,,,,,,76272000.0,80067000.0,,,,,,,,204000.0,20000.0,,,3331000.0,7310000.0,,,,,0.1625,0.2284,,0.1859,317775000.0,16696000.0,32838000.0,0.1381,59475000.0,137634000.0
41,42,"АЙХАЛ, ЗАО",1021400791884.0,1997-08-15,20.5,2013-12-31,Недействующая,1420002771.0,Саха (Республика) (Якутия),"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)","Прекратило деятельность при присоединении от 31.12.2013, Сообщения о принятии решения о реорганизации от 27.11.2013",363035000.0,174737000.0,0.2569,,0.2044,13895000.0,854791000.0,185179000.0,42875000.0,13345000.0,60000.0,,,,120524000.0,345837000.0,,0.025,13.3397,0.9526,0.9598,0.9507,0.0497,20.3723,17138000.0,,17138000.0,34525000.0,,190863000.0,349140000.0,1579000.0,13829000.0,,,,,,,,,,849097000.0,854959000.0,,169052000.0,174737000.0,,,11796000.0,,,,,,1579000.0,,,198000.0,4304000.0,,,141529000.0,0.4449,0.5469,0.2569,0.4592,0.2044,680054000.0,34525000.0,,0.1574,134502000.0,345837000.0
42,43,"АКА ГРУПП, ООО",1117746298702.0,2011-04-15,6.5,,Действующая,7734655028.0,Москва,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Сообщение должника о намерении обратиться в суд с заявлением о банкротстве от 03.11.2016,3438000.0,2015000.0,4.5078,1.237,0.8184,35000.0,2462000.0,815000.0,134000.0,,,,,1039000.0,2398000.0,380000.0,,0.0004,0.3286,0.1105,0.9079,0.1014,8.0474,1.1128,3058000.0,,1916000.0,,,130000.0,3403000.0,,35000.0,,,,,,,,,,,,,344000.0,386000.0,,,,,,,,,,,,14000.0,56000.0,,,,0.1207,0.1188,0.1859,1.1084,0.1568,447000.0,69000.0,1629000.0,0.1101,271000.0,380000.0
43,44,"АКАДЕМКЛУБ, ООО",1036904004280.0,2003-07-31,14.5,,Действующая,6920007760.0,Тверская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,58135000.0,45325000.0,0.9744,1.8456,0.4935,35916000.0,91840000.0,1376000.0,19000.0,,1178000.0,,,128370000.0,19108000.0,-96069000.0,8470000.0,0.0001,0.0203,-1.6525,1.3739,-5.9402,-1.6051,0.1452,153026000.0,,23489000.0,,,-96079000.0,22219000.0,,27517000.0,,,,,,,,,,,,,14976000.0,20767000.0,,,,,,,,,6397000.0,4560000.0,,1986000.0,1380000.0,,,,0.2751,0.4326,0.2922,-0.1423,0.2261,46515000.0,,16088000.0,0.1603,14721000.0,-96069000.0
44,45,"АКВАРЕЛЬ, ООО",1110280056919.0,2011-11-11,6.0,2017-10-27,Недействующая,274160920.0,Башкортостан (Республика),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",Ликвидировано от 27.10.2017,18000.0,7000.0,1.0,1.4,0.5,5000.0,14000.0,13000.0,,,,,,,,7000.0,,,1.1818,0.3889,0.2857,0.1538,1.5714,1.1818,11000.0,,11000.0,,,-3000.0,13000.0,,,,,,,,,,,,,,,-1000.0,2000.0,,,,,,,,,,5000.0,,,3000.0,,,,-0.0769,0.1538,0.1667,-0.1333,0.1429,7000.0,,5000.0,-0.0714,-1000.0,7000.0
45,46,"АКЗ, ООО",1111688001402.0,2011-12-21,6.0,,Действующая,1642005685.0,Республика Татарстан,"Добыча камня, песка и глины",,7287000.0,153000.0,0.015,,0.0148,2374000.0,10357000.0,2466000.0,9000.0,,,,,,1725000.0,83000.0,,0.0012,0.4425,0.0114,-27.6024,-0.4663,86.7952,0.682,7204000.0,,7204000.0,,,83000.0,4913000.0,,2374000.0,,,,,,,,,,,,,103000.0,153000.0,,,,,,,,,,,,14000.0,64000.0,,,,0.0225,0.0233,0.015,1.7634,0.0148,10204000.0,21000.0,,0.0079,82000.0,83000.0
46,47,"АКМАЙ, ОАО",1021601625880.0,2001-08-08,16.5,,Действующая,1644015223.0,Республика Татарстан,Добыча сырой нефти,,161595000.0,22255000.0,0.1771,2472.7778,0.1504,135799000.0,147932000.0,6333000.0,644000.0,,47292000.0,100000.0,44040000.0,81000.0,18324000.0,50257000.0,9000.0,0.0101,0.1167,0.311,-1.7021,-3.3161,2.2154,0.4028,64046000.0,,57245000.0,,,39560000.0,25796000.0,,127161000.0,,,,,,,,,,,,,13193000.0,22246000.0,,,,,,,,105000.0,3953000.0,6591000.0,,55000.0,5260000.0,,,597000.0,0.0694,0.1465,0.177,0.2228,0.1504,125677000.0,-2934000.0,,0.0681,10078000.0,50257000.0
47,48,"АКМАЙ-СЕРВИС, ООО",1061644053877.0,2006-03-24,11.5,,Действующая,1644037097.0,Республика Татарстан,Предоставление прочих услуг в области добычи нефти и природного газа,,1935000.0,1056000.0,0.2014,,0.1676,731000.0,6300000.0,670000.0,308000.0,,,,,,226000.0,-3768000.0,,0.054,0.1715,-1.9473,1.194,-3.7367,-1.5138,0.2111,5704000.0,,5704000.0,,,-3868000.0,1204000.0,,,,,,,,,,,,,,,1000000.0,1056000.0,,,,,,,,,,,,,56000.0,,,,0.4001,1.1786,0.2014,-0.1904,0.1676,5244000.0,,,0.1259,793000.0,-3769000.0
48,49,"АКСИОМА-СЕРВИС, ООО",5087746163060.0,2008-09-30,9.0,,Действующая,7701801805.0,Москва,Предоставление прочих услуг в области добычи нефти и природного газа,,136510000.0,109630000.0,0.316,1.3017,0.2401,4616000.0,456549000.0,88478000.0,25423000.0,,89000.0,,,,17881000.0,56929000.0,3045000.0,0.0032,1.4343,0.417,0.9189,0.3966,1.3979,1.6592,79492000.0,,79355000.0,,,55929000.0,131894000.0,,4616000.0,,,,,,,,,,,,,23049000.0,25407000.0,,,,,,,,37000.0,,,,8000.0,2403000.0,,,500000.0,0.1464,0.2289,0.0589,0.3567,0.0557,346919000.0,4822000.0,81178000.0,0.0396,18065000.0,56929000.0
49,50,"АКСОЛЬ, АО",1023000819676.0,1996-07-31,21.5,,Действующая,3016033920.0,Астраханская область,Предоставление прочих услуг в области добычи нефти и природного газа,,139599000.0,23168000.0,0.0864,87.0977,0.0795,23186000.0,291312000.0,34110000.0,4118000.0,,700000.0,,,47846000.0,76152000.0,40646000.0,266000.0,0.0004,0.4098,0.2912,0.4296,0.15,2.4345,1.1848,98253000.0,,49842000.0,2833000.0,,36780000.0,116413000.0,3235000.0,22540000.0,,102075000.0,,,,,,,,195169000.0,227448000.0,102075000.0,20762000.0,22902000.0,,,,,,,,,3333000.0,,,21720000.0,20527000.0,,,288000.0,0.1323,0.1725,0.0853,0.4715,0.0786,268144000.0,4186000.0,,0.0533,15519000.0,40646000.0
50,51,"АКСТРИМПРОМСТРОЙ-3, ООО ПСК",1092510000285.0,2009-08-10,8.5,2016-12-23,Недействующая,2510012487.0,Приморский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина","Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 23.12.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 24.08.2016",19204000.0,3390000.0,1.067,,0.5162,2072000.0,6567000.0,3000.0,17012000.0,,,,,,25000.0,12094000.0,,2.3927,2.406,0.6298,0.8287,0.585,0.5879,2.4096,7110000.0,,7110000.0,,,12084000.0,17132000.0,,2072000.0,,,,,,,,,,,,,3390000.0,3390000.0,,,,,,,,,,,,,,,,,,1.6143,1.067,,0.5162,3177000.0,126000.0,,0.3592,2359000.0,12094000.0
51,52,"АКТАШ, ООО",1120280021168.0,2012-05-18,5.5,2016-12-06,Недействующая,278188757.0,Башкортостан (Республика),Добыча руд прочих цветных металлов,"Исключен из ЕГРЮЛ на основании п.2 ст.21.1 ФЗ от 08.08.2001 №129-ФЗ от 06.12.2016, Сведения о принятых регистрирующими органами решениях о предстоящем исключении недействующих юридических лиц из единого государственного реестра юридических лиц от 17.08.2016",2677000.0,13000.0,,0.0064,1.0,550000.0,13000.0,2004000.0,,,,,,3700000.0,39000.0,-1412000.0,,,0.5106,-0.5275,1.3895,-0.9224,-2.8959,0.5202,4089000.0,,389000.0,,,-2412000.0,2127000.0,,550000.0,,,,,,,,,,,,,-2412000.0,-2024000.0,,,,,,,,,,,,2334000.0,2722000.0,,,,,-0.7806,-0.9936,,-155.6923,,,2037000.0,-185.5385,-2412000.0,-1412000.0
52,53,"АЛБЫНСКИЙ РУДНИК, ООО",1082801011380.0,2008-12-29,9.0,,Действующая,2801138741.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,15279935000.0,3186000.0,0.0007,0.0215,0.0007,10431863000.0,4510395000.0,1016440000.0,3054000.0,99000000.0,14382420000.0,,14293962000.0,1594000.0,1152423000.0,-90886000.0,19571000.0,0.0263,3.739,-0.0059,115.7796,-2.1705,-169.122,4.905,988401000.0,2599816000.0,959118000.0,,,-191086000.0,4848072000.0,3201000.0,10113917000.0,764000.0,7921729000.0,,34810000.0,,,,985909000.0,,4653364000.0,4870460000.0,7921729000.0,-134139000.0,-145090000.0,,,4995835000.0,,,,114779000.0,943000.0,1594000.0,126977000.0,,675225000.0,663623000.0,,,,-0.0094,-0.0118,-0.0312,2.9732,-0.0322,4507209000.0,,128705000.0,-0.0241,-108672000.0,-90886000.0
53,54,"АЛЕКСАНДРОВСКАЯ, АРТ",1022800926642.0,1992-02-17,26.0,,Действующая,2815001144.0,Амурская область,"Добыча руд и песков драгоценных металлов (золота, серебра и металлов платиновой группы)",,101220000.0,70147000.0,0.3661,,0.268,44470000.0,261762000.0,,38620000.0,6205000.0,,,,,81000.0,69856000.0,,1.2313,1.8068,0.6901,0.3634,0.4473,0.449,1.8094,31364000.0,,31364000.0,,140000.0,63471000.0,56750000.0,,44330000.0,,,,,,,,,,,,,71861000.0,70147000.0,,,,,,,,,2960000.0,,,27343000.0,22669000.0,,,,0.9526,1.5745,0.3661,1.441,0.268,191615000.0,14525000.0,,0.219,57336000.0,69856000.0
