,#,Наименование,Регистрационный номер,Дата регистрации,Возраст компании,Дата ликвидации,Статус,Код налогоплательщика,Регион регистрации,Вид деятельности/отрасль,Важная информация,"2013, Активы  всего, ед. RUB","2013, Валовая прибыль (убыток), ед. RUB","2013, Валовая рентабельность затрат, %","2013, Валовая рентабельность коммерческих и управленческих расходов, %","2013, Валовая рентабельность, %","2013, Внеоборотные активы, ед. RUB","2013, Выручка, ед. RUB","2013, Дебиторская задолженность, ед. RUB","2013, Денежные средства и денежные эквиваленты, ед. RUB","2013, Добавочный капитал, ед. RUB","2013, Долгосрочные обязательства, ед. RUB","2013, Долгосрочные финансовые вложения, ед. RUB","2013, Заёмные средства (долгосрочные), ед. RUB","2013, Заёмные средства (краткосрочные), ед. RUB","2013, Запасы, ед. RUB","2013, Капитал и резервы, ед. RUB","2013, Коммерческие расходы, ед. RUB","2013, Коэффициент абсолютной ликвидности, %","2013, Коэффициент быстрой ликвидности, %","2013, Коэффициент концентрации собственного капитала (автономии), %","2013, Коэффициент маневренности собственных средств, %","2013, Коэффициент обеспеченности собственными оборотными средствами, %","2013, Коэффициент соотношения заемных и собственных средств, %","2013, Коэффициент текущей ликвидности, %","2013, Краткосрочные обязательства, ед. RUB","2013, Краткосрочные финансовые вложения, ед. RUB","2013, Кредиторская задолженность, ед. RUB","2013, Налог на прибыль, ед. RUB","2013, Нематериальные активы, ед. RUB","2013, Нераспределенная прибыль (непокрытый убыток), ед. RUB","2013, Оборотные активы, ед. RUB","2013, Оплата процентов по долговым обязательствам, ед. RUB","2013, Основные средства , ед. RUB","2013, Получение дивидендов, процентов, ед. RUB","2013, Получение кредитов и займов, ед. RUB","2013, Поступление денежных вкладов собственников (участников), ед. RUB","2013, Поступления арендных, лицензионных, комиссионных платежей, роялти, ед. RUB","2013, Поступления от возврата займов, продажи долговых ценных бумаг, ед. RUB","2013, Поступления от выпуска акций, увеличения долей участия, ед. RUB","2013, Поступления от выпуска облигаций, векселей и других долговых ценных бумаг и др., ед. RUB","2013, Поступления от инвестиционных операций, ед. RUB","2013, Поступления от перепродажи финансовых вложений, ед. RUB","2013, Поступления от продаж, ед. RUB","2013, Поступления от текущих операций, ед. RUB","2013, Поступления от финансовых операций, ед. RUB","2013, Прибыль (убыток) до налогообложения , ед. RUB","2013, Прибыль (убыток) от продажи, ед. RUB","2013, Прибыль от приносящей доход деятельности, ед. RUB","2013, Приобретение акций (долей участия), ед. RUB","2013, Приобретение внеоборотных активов, ед. RUB","2013, Приобретение долговых ценных бумаг, предоставление займов, ед. RUB","2013, Приобретение основных средств, инвентаря и иного имущества, ед. RUB","2013, Продажа акций других организаций, ед. RUB","2013, Продажа внеоборотных активов, ед. RUB","2013, Проценты к получению, ед. RUB","2013, Проценты к уплате, ед. RUB","2013, Прочие внеоборотные активы, ед. RUB","2013, Прочие долгосрочные обязательства, ед. RUB","2013, Прочие доходы, ед. RUB","2013, Прочие расходы, ед. RUB","2013, Расходы на содержание аппарата управления, ед. RUB","2013, Расходы на целевые мероприятия, ед. RUB","2013, Резервный капитал, ед. RUB","2013, Рентабельность активов (ROA), %","2013, Рентабельность активов (п. 1.6 ст.105.8 НК РФ), %","2013, Рентабельность затрат, %","2013, Рентабельность капитала (ROE), %","2013, Рентабельность продаж , %","2013, Себестоимость продаж, ед. RUB","2013, Текущий налог на прибыль, ед. RUB","2013, Управленческие расходы, ед. RUB","2013, Чистая норма прибыли (ROS), %","2013, Чистая прибыль (убыток), ед. RUB","2013, Чистые активы, ед. RUB"
161,162,"АЧИМГАЗ, АО",1068904007578.0,2006-02-21,12.0,,Действующая,8904047896.0,Тюменская область,Предоставление прочих услуг в области добычи нефти и природного газа,,31917380000.0,11041363000.0,6.4367,20.7329,0.8655,27585812000.0,12756731000.0,2019869000.0,1834794000.0,5512644000.0,8132848000.0,,6300000000.0,157151000.0,459661000.0,21026874000.0,,0.6653,1.4041,0.6588,-0.3119,-1.5139,0.5179,1.5707,2757658000.0,,2516298000.0,1407703000.0,,15505542000.0,4331568000.0,423008000.0,27326506000.0,25033000.0,3150000000.0,,,,648094000.0,,25033000.0,,11882593000.0,12447053000.0,3798094000.0,10126031000.0,10508809000.0,,,9886719000.0,,,,,25033000.0,,172000.0,,61055000.0,468866000.0,,,414000.0,0.3227,0.3526,4.6749,0.5053,0.8238,1715368000.0,1546380000.0,532554000.0,0.6473,8257173000.0,21028317000.0
162,163,"АЧИНСКИЙ РЕЧНОЙ ПОРТ, ООО",1072465007955.0,2007-06-09,10.5,,Действующая,2465113586.0,Красноярский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,58751000.0,337000.0,0.0169,,0.0166,3495000.0,20335000.0,4569000.0,374000.0,,,,,8060000.0,30893000.0,-13877000.0,,0.0051,0.3354,-0.2362,1.2519,-0.3144,-5.2337,0.7608,72628000.0,,64568000.0,,,-13887000.0,55256000.0,,3495000.0,,10600000.0,,,,,,,,17002000.0,17566000.0,10600000.0,-123000.0,337000.0,,,,,,,,,,,,,460000.0,,,,-0.0023,0.0087,0.0169,0.0089,0.0166,19998000.0,,,-0.006,-123000.0,-13877000.0
163,164,"БАЗАЛЬТ, ООО",1114101005534.0,2011-10-03,6.0,,Действующая,4101147293.0,Камчатский край,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,622348000.0,3695000.0,0.261,,0.207,227117000.0,17853000.0,10099000.0,175426000.0,195310000.0,365962000.0,,359187000.0,36623000.0,58192000.0,204194000.0,,3.3612,6.4577,0.3281,-0.1123,-0.058,2.0478,7.5726,52192000.0,,13521000.0,,,8863000.0,395231000.0,,199617000.0,,,,,,,,,,,,,-1056000.0,3695000.0,,,,,,,,,,,,15000.0,4766000.0,,,,0.0214,0.0138,0.261,0.1118,0.207,14158000.0,,,0.535,9552000.0,204194000.0
164,165,"БАЗАЛЬТ, ООО",1052301308421.0,2005-05-23,12.5,,Действующая,2303023089.0,Краснодарский край,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,16454000.0,2306000.0,0.0682,0.1878,0.0639,13728000.0,36101000.0,724000.0,713000.0,,10548000.0,,10548000.0,30762000.0,1289000.0,-30313000.0,,0.0197,0.0397,-1.8423,1.4529,-16.1559,-1.5428,0.0753,36219000.0,,5457000.0,,,-30413000.0,2726000.0,,13728000.0,,,,,,,,,,,,,-316000.0,-9975000.0,,,,,,,,,,,,19379000.0,9720000.0,,,,-0.021,-0.6337,-0.2165,0.0133,-0.2763,33795000.0,43000.0,12281000.0,-0.0111,-402000.0,-30313000.0
165,166,"БАЗИС, ООО",1038603652691.0,2003-06-17,14.5,,Действующая,8605016473.0,Москва,"Предоставление услуг по монтажу, ремонту и демонтажу буровых вышек",,382323000.0,18002000.0,0.0634,,0.0597,19278000.0,301740000.0,357834000.0,36000.0,192000.0,250000000.0,,250000000.0,,1194000.0,25621000.0,,0.0003,3.3912,0.067,0.2476,0.0175,13.9223,3.4024,106702000.0,,106702000.0,217000.0,,25239000.0,363045000.0,13130000.0,19278000.0,,266000000.0,,,,,,3156000.0,,300606000.0,302240000.0,266000000.0,2208000.0,18002000.0,,,3996000.0,,,,3156000.0,,13130000.0,,,7215000.0,9879000.0,,,,0.0004,0.0476,0.0634,0.0036,0.0597,283738000.0,760000.0,,0.0003,98000.0,25621000.0
166,167,"БАЗОВЫЙ КАПИТАЛ, ООО",1126318007090.0,2012-10-24,5.0,,Действующая,6318226579.0,Самарская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,33836000.0,25691000.0,4.5503,,0.8198,7653000.0,31337000.0,26181000.0,1000.0,,,,,1192000.0,,24818000.0,,0.0001,2.9036,0.7335,0.6916,0.6556,0.3633,2.9036,9017000.0,,7826000.0,,,24808000.0,26182000.0,,7653000.0,,,,,,,,,,,,,25400000.0,25691000.0,,,,,,,,,277000.0,,,,14000.0,,,,1.3571,0.7593,4.5503,2.0047,0.8198,5646000.0,,,0.7929,24847000.0,24819000.0
167,168,"БАИН-ЗУРХЕ, АО УК",1127746517975.0,2012-07-04,5.5,2016-11-30,Недействующая,7731429528.0,Северная Осетия (Республика)-Алания,Добыча бурого угля (лигнита) открытым способом,Ликвидировано вследствие банкротства от 30.11.2016,388089000.0,94361000.0,0.14,1.6475,0.1228,20201000.0,768293000.0,13673000.0,911000.0,4037000.0,2581000.0,,,,315452000.0,265635000.0,40002000.0,0.2505,0.4374,0.6845,0.924,0.6671,0.461,3.069,119873000.0,29116000.0,119275000.0,7863000.0,31000.0,60002000.0,367888000.0,,19851000.0,,,69000.0,,,,,995000.0,,506494000.0,665599000.0,69000.0,34150000.0,37087000.0,,3050000.0,5810000.0,,,,995000.0,38000.0,,,,19758000.0,22733000.0,,,3159000.0,0.0805,0.1063,0.0507,0.1064,0.0483,673932000.0,5132000.0,17272000.0,0.0349,26842000.0,265635000.0
168,169,"БАЙКАЛКВАРЦСАМОЦВЕТЫ, ОАО",1033802458238.0,2003-04-03,14.5,,Действующая,3827015954.0,Иркутская область,"Добыча драгоценных и полудрагоценных камней, кроме алмазов",,127751000.0,93036000.0,6.7727,1.266,0.8713,10096000.0,106773000.0,29965000.0,1870000.0,,,,,12962000.0,71052000.0,37460000.0,450000.0,0.184,0.5162,0.2932,0.7305,0.2326,2.4103,1.3031,90291000.0,14747000.0,77329000.0,,,13460000.0,117656000.0,,10096000.0,,,,,,,,,,,,,7782000.0,19549000.0,,,,,,,,,,,,,11767000.0,,,,0.0505,0.1759,0.2241,0.1679,0.1831,13737000.0,-1556000.0,73037000.0,0.0543,5802000.0,37460000.0
169,170,"БАЙТЕКС, ООО",1025600545266.0,1995-04-06,22.5,,Действующая,5602004322.0,Оренбургская область,Добыча сырой нефти,,6126578000.0,859490000.0,0.2891,2.874,0.2243,5668404000.0,3832085000.0,294260000.0,79373000.0,602790000.0,3863804000.0,,3613445000.0,,81385000.0,1354621000.0,219715000.0,0.0874,0.4149,0.2211,-3.1845,-9.4152,3.5227,0.5045,908153000.0,,893149000.0,,142124000.0,747631000.0,458174000.0,393778000.0,4184978000.0,3789000.0,2800000000.0,,,,,,4151000.0,,5517317000.0,5586397000.0,2800000000.0,-160306000.0,560431000.0,,,1342983000.0,,,,362000.0,3789000.0,457180000.0,1074483000.0,,3634252000.0,3901598000.0,,,,-0.0314,0.1192,0.1713,-0.1299,0.1462,2972595000.0,,79344000.0,-0.0461,-176835000.0,1354621000.0
170,171,"БАКАЛЬСКОЕ РУДОУПРАВЛЕНИЕ ИЛИ ООО БРУ, ООО",1027401176978.0,2001-11-01,16.0,,Действующая,7422029201.0,Челябинская область,Добыча железных руд открытым способом,Сообщения о принятии решения о реорганизации от 02.12.2015,3707743000.0,911900000.0,0.3693,1.7732,0.2697,2497110000.0,3380851000.0,563772000.0,1241000.0,,922894000.0,1532029000.0,882275000.0,922587000.0,642199000.0,838104000.0,284030000.0,0.0006,0.292,0.226,-1.9795,-1.3704,3.424,0.6219,1946745000.0,,1001017000.0,27649000.0,1000.0,742116000.0,1210633000.0,235629000.0,800320000.0,,657000000.0,,5729000.0,54792000.0,,,80175000.0,,3249976000.0,3278688000.0,657000000.0,187940000.0,397642000.0,,,142115000.0,,,,25383000.0,171951000.0,235629000.0,154464000.0,,131338000.0,277362000.0,,,,0.0404,0.1978,0.1333,0.1728,0.1176,2468951000.0,45957000.0,230228000.0,0.0394,133330000.0,838104000.0
171,172,"БАЛАХТАУГОЛЬ, ООО",1102439000102.0,2010-07-12,7.5,2017-02-06,Недействующая,2403008292.0,Красноярский край,Добыча бурого угля (лигнита) открытым способом,Ликвидировано вследствие банкротства от 06.02.2017,158477000.0,45969000.0,0.4941,0.5686,0.3307,98382000.0,139012000.0,50673000.0,233000.0,,86786000.0,,86046000.0,24667000.0,4529000.0,-56059000.0,80840000.0,0.0058,0.435,-0.3537,2.755,-2.5699,-3.827,0.4704,127750000.0,503000.0,100670000.0,,7020000.0,-52694000.0,60095000.0,,79299000.0,,,,,,,,,,,,,-67238000.0,-34871000.0,,,,,,,,136000.0,15970000.0,1550000.0,,11713000.0,28246000.0,,,,-0.3741,-0.2464,-0.2005,2.1074,-0.2508,93043000.0,,,-0.4138,-57524000.0,-56059000.0
172,173,"БАЛАШЕЙСКИЕ ПЕСКИ, ЗАО",1026303058110.0,2000-04-14,17.5,,Действующая,6383004819.0,Самарская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,666330000.0,66586000.0,0.2055,194.6959,0.1705,477383000.0,390555000.0,41868000.0,13479000.0,,97188000.0,128806000.0,83644000.0,,61095000.0,529109000.0,342000.0,2.1234,3.1937,0.7947,0.0977,0.276,0.2591,4.7198,40033000.0,71528000.0,39612000.0,12767000.0,4000.0,57781000.0,188947000.0,6568000.0,347105000.0,1102000.0,,,,,,,1102000.0,,561406000.0,562590000.0,,52916000.0,66244000.0,,,30577000.0,,,,,15392000.0,6530000.0,,,36906000.0,59096000.0,,,382222000.0,0.0625,0.1472,0.2043,0.0786,0.1696,323969000.0,6885000.0,,0.1072,41870000.0,529530000.0
173,174,"БАЛТИК-ГРАН, ООО",1034700884206.0,1991-08-08,26.5,,Действующая,4704012031.0,Ленинградская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",,70531000.0,4629000.0,0.0431,0.7006,0.0413,28309000.0,111977000.0,18681000.0,12000.0,,286000.0,,286000.0,,23514000.0,9014000.0,,0.0002,0.3055,0.1278,-2.1406,-0.457,6.8246,0.6896,61231000.0,,61231000.0,,,8956000.0,42222000.0,,28309000.0,,,,,,,,,,,,,-2251000.0,-1978000.0,,,,,,,,1000.0,,,,1034000.0,1308000.0,,,3000.0,-0.0544,-0.0281,-0.0174,-0.3662,-0.0177,107348000.0,1655000.0,6607000.0,-0.0361,-4041000.0,9014000.0
174,175,"БАЛТНЕФТЕГАЗСЕРВИС, ООО",1146952022832.0,1993-02-16,25.0,,Действующая,6950190350.0,Тверская область,"Предоставление услуг по бурению, связанному с добычей нефти, газа и газового конденсата",,22003000.0,3267000.0,0.0988,8.25,0.0899,11378000.0,36322000.0,9623000.0,1000.0,,,,,,637000.0,3657000.0,,0.0194,0.5445,0.1662,-2.1113,-0.7266,5.0167,0.5792,18346000.0,355000.0,18346000.0,,,3652000.0,10626000.0,,11378000.0,,,,,,,,,,,,,3339000.0,2871000.0,,,,,,,,134000.0,34000.0,,,2034000.0,1666000.0,,,,0.1531,0.1327,0.0858,1.127,0.079,33055000.0,688000.0,396000.0,0.0726,2636000.0,3657000.0
175,176,"БАРАНЦЕВСКОЕ, ООО",1047000089146.0,2004-01-30,14.0,,В состоянии банкротства,7017087186.0,Томская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Определение о введении внешнего управления от 04.02.2017,125950000.0,9672000.0,0.2992,0.8181,0.2303,103850000.0,41998000.0,9936000.0,156000.0,72404000.0,28238000.0,,28125000.0,9625000.0,11633000.0,57997000.0,404000.0,0.0097,0.2636,0.4605,-0.7906,-2.0748,1.1717,0.5565,39715000.0,229000.0,30090000.0,,,-14417000.0,22100000.0,,39334000.0,,,,,,,,,,,,,-9292000.0,-2151000.0,,,,,,,,,4211000.0,61666000.0,,695000.0,3625000.0,,,,-0.0641,-0.0353,-0.0487,-0.1288,-0.0512,32326000.0,,11419000.0,-0.1901,-7982000.0,57997000.0
176,177,"БАРД, ООО",1120101000150.0,2012-04-04,5.5,,Действующая,101010870.0,Адыгея (Республика) (Адыгея),"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,628000.0,413000.0,0.316,,0.2401,10000.0,1720000.0,61000.0,327000.0,,176000.0,,176000.0,,230000.0,247000.0,,1.5951,1.8927,0.3933,0.9595,0.3835,1.5425,3.0146,205000.0,,205000.0,,,237000.0,618000.0,,10000.0,,,,,,,,,,,,,413000.0,413000.0,,,,,,,,,,,,,,,,,0.7429,1.3721,0.316,1.8444,0.2401,1307000.0,176000.0,,0.1378,237000.0,247000.0
177,178,"БАРЗАССКИЙ КАРЬЕР, ООО",1034203000193.0,2003-02-26,15.0,,Действующая,4203006012.0,Кемеровская область,"Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев",Сообщения о принятии решения о реорганизации от 21.10.2015,433612000.0,57210000.0,0.1854,1.2112,0.1564,200383000.0,365731000.0,168277000.0,16774000.0,,2381000.0,69974000.0,,,46870000.0,281712000.0,,0.1122,1.2464,0.6497,0.2887,0.3487,0.5392,1.5599,149519000.0,,144266000.0,3052000.0,,271090000.0,233229000.0,,95570000.0,298000.0,,,,18814000.0,,,19112000.0,,343925000.0,343939000.0,,50501000.0,9974000.0,,26999000.0,223000.0,9443000.0,,,,389000.0,,33534000.0,,141871000.0,101733000.0,,,,0.1073,0.0321,0.028,0.1605,0.0273,308521000.0,7652000.0,47236000.0,0.1221,44659000.0,281712000.0
178,179,"БАРЗАССКОЕ ТОВАРИЩЕСТВО, ООО СП",1024200648207.0,1996-05-06,21.5,,Реорганизуется,4203000074.0,Кемеровская область,Добыча коксующегося угля открытым способом,Находится в процессе реорганизации в форме присоединения к нему других ЮЛ от 29.09.2017,5067193000.0,36957000.0,0.0186,0.1057,0.0183,2869452000.0,2020992000.0,590924000.0,65000.0,37000.0,1466658000.0,3756000.0,1131743000.0,2052571000.0,1605475000.0,854909000.0,142796000.0,,0.2157,0.1687,-2.3564,-0.9166,4.9272,0.8005,2745626000.0,,658067000.0,,4000.0,854802000.0,2197741000.0,114721000.0,2524703000.0,,2280442000.0,,5847000.0,,,,144672000.0,,2555563000.0,3488229000.0,2280442000.0,43907000.0,-312537000.0,,,60216000.0,,,,144672000.0,205000.0,167416000.0,403000.0,,1756455000.0,1232800000.0,,,,0.0275,-0.0662,-0.1339,0.1558,-0.1546,1984035000.0,,206698000.0,0.0611,123556000.0,854909000.0
179,180,"БАРИТ, АО",1021900699545.0,1995-08-24,22.5,,Действующая,1907005034.0,Хакасия (Республика),Добыча минерального сырья для химической промышленности и производства минеральных удобрений,,65470000.0,9552000.0,0.1424,0.8312,0.1247,8673000.0,76613000.0,39297000.0,34000.0,,,,,690000.0,14081000.0,48720000.0,,0.2013,2.5502,0.7442,0.822,0.7051,0.3438,3.3909,16750000.0,3337000.0,16060000.0,,,21298000.0,56797000.0,,1065000.0,,,,,,,,,,,,,319000.0,-1940000.0,,,,,,,,,,7608000.0,,3458000.0,1199000.0,,,152000.0,0.001,-0.0356,-0.0247,0.0013,-0.0253,67061000.0,92000.0,11492000.0,0.0008,62000.0,48720000.0
180,181,"БАРРЕЛЬ-С, ООО",1106316006521.0,2010-05-04,7.5,,Действующая,6316154784.0,Самарская область,Предоставление прочих услуг в области добычи нефти и природного газа,,8617000.0,3596000.0,0.1234,239.7333,0.1099,2368000.0,32727000.0,4351000.0,53000.0,1922000.0,,,,,1833000.0,4775000.0,15000.0,0.0138,1.1494,0.5541,0.5041,0.3852,0.8046,1.6265,3842000.0,,3842000.0,,52000.0,2843000.0,6249000.0,,1166000.0,,,,,,,,,,,,,3558000.0,3581000.0,,,,,,,,,,,,,23000.0,,,,0.3183,0.4838,0.1229,0.8473,0.1094,29131000.0,715000.0,,0.0869,2843000.0,4775000.0
181,182,"БАРС МК, ООО",1107232002569.0,2010-02-01,8.0,,Действующая,7203244446.0,Тюменская область,Предоставление услуг в области добычи нефти и природного газа,,34243000.0,33625000.0,,1.4346,1.0,18017000.0,33625000.0,15090000.0,1136000.0,,,,,,,25432000.0,,0.1289,1.8416,0.7427,0.2916,0.457,0.3465,1.8416,8811000.0,,8811000.0,,,25422000.0,16226000.0,,18017000.0,,,,,,,,,,,,,9099000.0,10187000.0,,,,,,,,,,,,,1088000.0,,,,0.3584,0.3077,0.4346,0.4357,0.303,,,23438000.0,0.2706,9099000.0,25432000.0
182,183,"БАРХАН, ООО",1086215000376.0,2008-02-11,10.0,,Действующая,6215021273.0,Рязанская область,"Разработка гравийных и песчаных карьеров, добыча глины и каолина",,37695000.0,3499000.0,0.1192,2.5466,0.1065,103000.0,32853000.0,27672000.0,201000.0,3200000.0,,,,5300000.0,8527000.0,2670000.0,22000.0,0.0057,0.8298,0.0708,0.9614,0.0683,13.118,1.0733,35025000.0,,29725000.0,,,-540000.0,37592000.0,,103000.0,,,,,,,,,,,,,1898000.0,2125000.0,,,,,,,,,,,,,227000.0,,,,0.0412,0.0585,0.0692,0.8625,0.0647,29354000.0,250000.0,1352000.0,0.049,1609000.0,2670000.0
183,184,"БАСЩЕБЕНЬ, ООО",1074205017754.0,2007-09-12,10.0,,Действующая,4205137412.0,Кемеровская область,"Добыча камня, песка и глины",,56564000.0,2579000.0,,5.9561,1.0,8236000.0,2579000.0,24535000.0,1000.0,,9536000.0,,5055000.0,780000.0,23454000.0,4603000.0,433000.0,,0.5863,0.0814,-0.7893,-0.0752,11.2885,1.1391,42425000.0,,41645000.0,,,4583000.0,48328000.0,,6413000.0,,,,,,,,,,,,,2146000.0,2146000.0,,,,,,,,,,,,,,,,,0.035,0.0394,4.9561,0.4652,0.8321,,,,0.6948,1792000.0,4603000.0
184,185,"БАШВТОРСЕРВИС, ООО",1060261011359.0,2006-06-14,11.5,,Действующая,261014865.0,Башкортостан (Республика),"Добыча камня, песка и глины",,2255000.0,389000.0,2.0155,,0.6684,508000.0,582000.0,884000.0,1000.0,,,,,398000.0,862000.0,-50000.0,,0.0004,0.3839,-0.0222,11.16,-0.3194,-46.1,0.7579,2305000.0,,1907000.0,,399000.0,-60000.0,1747000.0,,,,,,,,,,,,,,,354000.0,389000.0,,,,,,,,,,,,,35000.0,,,,0.1871,0.1814,2.0155,-1.0599,0.6684,193000.0,71000.0,,0.4863,283000.0,-50000.0
185,186,"БАШМЕДЬ, ООО",1050202126622.0,2005-06-21,12.5,,Действующая,267011229.0,Башкортостан (Республика),Добыча и обогащение медной руды,,12573619000.0,1446739000.0,0.3358,2.0709,0.2514,10710703000.0,5755401000.0,513823000.0,45224000.0,,4309508000.0,,4049112000.0,3425385000.0,1292638000.0,3763332000.0,388658000.0,0.01,0.1267,0.2993,-1.8461,-3.7293,2.3411,0.4139,4500779000.0,,1067639000.0,74969000.0,492789000.0,3761832000.0,1862916000.0,291532000.0,10043860000.0,,1588646000.0,,,,,,,,5312302000.0,5435824000.0,1588646000.0,212034000.0,748128000.0,,,2093479000.0,,,,,4150000.0,292709000.0,5761000.0,,269385000.0,516920000.0,,,,0.0141,0.0606,0.1494,0.0447,0.13,4308662000.0,53975000.0,309953000.0,0.0286,164421000.0,3763332000.0
186,187,"БАШМИНЕРАЛРЕСУРС, ООО",1120280009255.0,2012-02-28,6.0,,Действующая,272020740.0,Башкортостан (Республика),Добыча железных руд открытым способом,,261933000.0,10315000.0,0.4221,0.4042,0.2968,177066000.0,34750000.0,25463000.0,687000.0,12385000.0,2336000.0,,,208854000.0,35022000.0,-16091000.0,18480000.0,0.0623,0.1808,-0.0614,12.004,-2.276,-17.2782,0.3078,275688000.0,16500000.0,65818000.0,,,-28486000.0,84867000.0,7431000.0,167421000.0,,206000000.0,12385000.0,,,,,,,33908000.0,34031000.0,218385000.0,-25636000.0,-15205000.0,,,120832000.0,,,,,123000.0,10285000.0,380000.0,,,269000.0,,,,-0.1556,-0.0667,-0.3044,1.7287,-0.4376,24435000.0,,7040000.0,-0.5946,-20662000.0,-16091000.0
187,188,"БАШНЕФТЬ, ПАО АНК",1020202555240.0,1995-01-13,23.0,,Действующая,274051582.0,Башкортостан (Республика),Добыча сырой нефти,Сообщения о принятии решения о реорганизации от 03.02.2014,370864920000.0,249223499000.0,0.929,1.5252,0.4816,214428993000.0,517486718000.0,69038320000.0,9102929000.0,36257464000.0,101896640000.0,80132683000.0,84920449000.0,7680792000.0,31765128000.0,178593136000.0,153544673000.0,0.4948,1.3795,0.4818,-0.2005,-0.2285,1.076,1.731,90375144000.0,35614470000.0,79431527000.0,14502275000.0,33080000.0,137052606000.0,156435927000.0,7633193000.0,115870428000.0,11870532000.0,21310800000.0,,9016457000.0,20181653000.0,12749198000.0,29996250000.0,52161867000.0,,522841304000.0,533835209000.0,64056248000.0,86522492000.0,85820396000.0,,5632814000.0,21643827000.0,38390098000.0,,14319413000.0,5423911000.0,5321969000.0,8509510000.0,10391441000.0,,43880066000.0,47104188000.0,,,34108000.0,0.1932,0.396,0.1988,0.4182,0.1658,268263219000.0,-15241562000.0,9858430000.0,0.1336,69124363000.0,178689431000.0
188,189,"БАШНЕФТЬ-ДОБЫЧА, ООО",1090280032699.0,2009-10-15,8.0,,Действующая,277106840.0,Башкортостан (Республика),Предоставление услуг в области добычи нефти и природного газа,Сообщения о принятии решения о реорганизации от 12.12.2012,14174980000.0,2696305000.0,0.0744,1.5101,0.0692,3991172000.0,38939905000.0,9082089000.0,10165000.0,,72805000.0,300000.0,,,973987000.0,7917183000.0,16685000.0,0.0061,1.4891,0.5585,0.4959,0.3855,0.7904,1.6465,6184992000.0,27581000.0,5769956000.0,399347000.0,50000.0,1883499000.0,10183808000.0,,3770788000.0,95000.0,,,48844000.0,160000000.0,,,161544000.0,,36593392000.0,36865254000.0,,907993000.0,910799000.0,,,1307730000.0,187581000.0,,,1449000.0,1779000.0,,14168000.0,,578475000.0,583060000.0,,,426000.0,0.0476,0.0659,0.024,0.0839,0.0234,36243600000.0,356539000.0,1768821000.0,0.0148,577474000.0,7917183000.0
